"dbMEM.1" "dbMEM.2" "dbMEM.3" "dbMEM.4" "dbMEM.5" "dbMEM.6" "dbMEM.7" "dbMEM.8" "dbMEM.9" "dbMEM.10" "dbMEM.11" "dbMEM.12" "dbMEM.13" "dbMEM.14" "dbMEM.15" "dbMEM.16" "dbMEM.17" "dbMEM.18" "dbMEM.19" "dbMEM.20" "dbMEM.21" "dbMEM.22" "dbMEM.23" "dbMEM.24" "dbMEM.25" "dbMEM.26" "dbMEM.27" "dbMEM.28" "dbMEM.29" "dbMEM.30" "dbMEM.31"
"8380" 0.416035846478394 -0.622014326258158 -1.45216937244798 -0.771402819332151 0.405186667561295 -0.426488948993861 0.0412218356311072 -0.846289289293509 -0.779826537615562 -0.314584043619569 -0.163800177910282 0.488111002048275 -0.857182618842817 -0.528416875156638 0.0315312971774359 -0.096500055580149 -0.110125756810628 0.010738565511432 0.00383218983978728 -0.00560225503490647 -0.505896592016081 1.01105167363644 0.523890853703286 0.0630512297038364 0.0215111481229524 0.114595461852223 0.0156304236492204 -0.0668371065570082 -0.0073707667710103 -0.00316421319729464 0.010509563950005
"7866" 0.836958942623292 0.290480759076621 -0.0762747804364084 -1.52094256567355 1.14359836984534 0.507356288388728 -0.742616955748873 0.176138758570289 1.1429305146845 0.397084952695973 0.434897829260515 0.0575819625408837 0.220322134528641 -0.110273416186078 0.0208020475349686 -0.252789541818681 0.177547957881622 -0.0125870828266559 -0.0362693910325511 0.0041346327139999 -0.166643717815729 0.0947225930462069 0.119730936352091 -0.00848360423273074 -0.00361841272772265 0.184940680358254 0.108313560949653 -0.308323920317198 -0.0215446082966418 0.000108855700300904 0.123066335629827
"7867" 0.951358129998174 0.0626642823184069 0.203862694438001 -1.60121794367449 -0.331467956471349 0.796622203245396 -0.187061058299407 2.78718055353369 -2.17942901480499 0.404877200961841 -0.724220053838759 0.0701125750181977 0.271135928490241 -0.0294922324757604 -0.89227566938429 -0.197281211660227 0.0979686401336833 0.010859193886757 -0.0350901414586724 -0.0230787846909573 -0.0926404025344711 0.0873135758578909 0.109302643924597 -0.442092620460067 -0.145204918819272 0.0915102419951225 6.08905339996292 -0.800763337349669 -0.0649456140898741 -0.0531833408017688 0.508768302845792
"8026" 0.736803979060671 1.29468573867766 0.323896827501242 -0.100056006549141 0.483895901796181 -0.0699480475229068 0.003096502740258 -0.339678484214478 0.267513418949666 -0.0208617708476039 0.100371665102615 0.186446862302994 -0.25597179044571 -0.0277421389012297 0.13914369544058 0.0966421895788943 -0.0664996267089019 0.0194967028719355 0.0155316713751423 -0.0026567862086975 0.0532499276188979 -0.0566748615533553 -0.0575525375560293 -0.00384570547046806 -0.000307592409325781 -0.0784533838389818 0.053638984748592 0.121521890475963 0.00628348197159262 -0.00490302153839838 -0.141120212962528
"8063" 0.737310076683454 1.29367330303244 0.324870276048332 -0.0966027281956617 0.483652541851906 -0.0693301470680554 0.0080677150799635 -0.339403250252172 0.264648736688821 -0.0226621244553083 0.099130145232244 0.186071759992985 -0.258763318527276 -0.0259035606108064 0.139366792041545 0.0977835521334474 -0.0670133570012292 0.0169243900143233 0.018516564008291 -0.00172612994641127 0.0543918211320756 -0.0574268336558019 -0.0587706726534411 -0.000244232276096732 0.00151398033279301 -0.0802673028411263 0.0535585504680287 0.125584504490929 0.00681722543432703 -0.00627425303014091 -0.142594407442688
"8447" 0.831934609971031 0.306142649705042 -0.083182053314164 -1.52829776680898 1.14383021952626 0.500628922786055 -0.762796612488473 0.173808838641611 1.1450263089212 0.396588171266052 0.443324998185336 0.0627474371255441 0.228428589573176 -0.11944739009571 0.0178651550589051 -0.247533985930133 0.174607144856517 -0.018935568562228 -0.046745823539917 0.00578512717409408 -0.163300025106996 0.0954269021513429 0.120781284589924 -0.00200809921910903 -0.00208036364927063 0.178889140316398 0.110850765534581 -0.295016772902878 -0.0245151939816895 -0.00110954838490221 0.122195413737757
"7961" -2.2301084352039 -1.07769760533258 2.74444287846631 -1.49508375564862 1.30478826059292 -1.44339903261688 2.93032995702527 -0.089149538670402 -0.24960791012792 2.13218260550444 0.784788907915829 -1.82402351891012 0.309927291703333 -3.18178483527567 -0.387009253798424 3.30489482440007 -0.472239504314503 0.0342376468337217 -0.101344889341154 0.00733364619517039 0.0126603691694117 -1.98891725651589 3.90651422610293 0.159559678454145 0.0657890319122819 -0.177601005836593 0.0103669331980534 0.0650381733686962 0.465488525242966 -0.0294511913877491 -0.0190327382762591
"7658" -0.139581121242923 -0.289630999060907 0.480978279188799 0.673741424331152 0.180622147948757 0.9491859046824 0.240907283503976 -0.801977636790472 -0.948832716250252 1.79152841392139 1.05733871445762 -0.846342821103004 0.710000851287477 -2.00968642439395 -0.150445841239891 1.12136844576579 -0.126109342310739 -0.0077992123370143 -0.185581635108079 0.0276698651139675 -0.0047643964819752 -0.332204070999856 0.659598520447391 0.0218326216786407 0.00928991104623077 -0.0210580339063723 0.00280508475586499 -0.00924418161156078 0.655512891694778 -0.0397702687970818 -0.0302340657635524
"8338" 0.0646765511825389 -0.0512188953234327 -0.335539055772928 1.04071441341615 -0.47222751377376 1.0264617373787 -1.06394140694667 0.308831638277439 0.466735244319425 -1.18143453623308 -0.876422266677183 -0.107874608685064 -0.790452295093877 -0.261446876788815 -0.0931438966969921 1.84397951222962 3.20641187353812 -0.0665663985116313 -0.0224340857074758 -0.00269962501375995 -0.239662725293772 0.0855034008564873 -0.0639922435998423 0.00165560264089485 0.000879107053431566 -1.07592651422467 -0.081203874093706 -0.902093020244311 0.00798572556974055 0.00474899664293142 -0.0936017539218803
"8670" -0.365628507577265 -0.301717482003435 0.954852090191654 0.068782047204955 0.174956581458434 -0.82251269964836 0.450458542352474 0.284004363681688 0.103995962246876 -1.37539729692262 -0.00288385732405957 1.26337634638221 1.07016511386486 -0.444428255134719 0.0943796829711494 -0.0679584189487065 -0.0490555370161309 -0.450361532555342 -4.43663472970894 0.987990412991545 -0.0397718591444454 -0.0144356616439413 0.0389715083168243 -0.0442671218615174 0.135600561688302 0.00870303385500894 8.67987498824165e-05 -0.00648909499768383 -0.1432952515 0.00851815672288716 0.00942226263573542
"8027" 0.737339374260016 1.29361888911416 0.325098427301552 -0.0957075928681194 0.483534511974626 -0.0693029086098332 0.00917658787603189 -0.339394471443848 0.263910415442021 -0.0231313374995895 0.0988574030699018 0.186025270198176 -0.259412086035043 -0.025521395210602 0.139403319799282 0.0981100873178505 -0.067161770429671 0.0162725850776992 0.0191481298032949 -0.00149928501682257 0.0547081372818329 -0.0576104338079916 -0.0590599293933655 0.000654118124430087 0.00195286182755102 -0.0807696274618941 0.053554527362567 0.126683549926711 0.00694850309652793 -0.00660717016086946 -0.142969984326328
"7992" 0.834143905328099 0.299634679548782 -0.080348436219203 -1.5252390213224 1.14376781352874 0.503501452166005 -0.754376397083977 0.174788348326293 1.14411331214086 0.396771579939015 0.439848821768968 0.0606086898840576 0.225032654960361 -0.115628868416657 0.019096934204656 -0.249683833119371 0.175816508628955 -0.0163875521125546 -0.0423232865003899 0.00514154295311863 -0.164668216572557 0.0951111129942782 0.120311512575454 -0.00457920022994926 -0.00265522965422152 0.181365803290113 0.109797891474673 -0.300443943760959 -0.0233332500872476 -0.000646881728949 0.122518506298098
"7993" 0.834143905328099 0.299634679548782 -0.0803484362192031 -1.5252390213224 1.14376781352874 0.503501452166005 -0.754376397083976 0.174788348326293 1.14411331214086 0.396771579939015 0.439848821768968 0.0606086898840581 0.22503265496036 -0.115628868416658 0.0190969342046557 -0.249683833119373 0.175816508628954 -0.016387552112567 -0.0423232865003872 0.00514154295312069 -0.164668216572558 0.0951111129942768 0.120311512575453 -0.00457920022995186 -0.00265522965422072 0.181365803290109 0.109797891474672 -0.300443943760966 -0.0233332500872428 -0.000646881728959284 0.1225185062981
"8377" 0.0534047061823091 -0.420620189622719 -0.322133534538524 0.563944207832561 -0.163607473103353 1.58826583839507 -1.70984060155634 0.0521617434019675 0.370498806507425 -1.02972565589264 -0.454815761710124 0.736902984418325 -0.269751448771776 1.53882746225564 -0.457798908745484 3.75311890825936 -3.80640293625463 0.175184187831985 0.00639750030142075 -0.0103094086229283 0.149332960187236 0.166760280091235 -0.647681069774169 -0.0772482581015748 -0.0309635224284665 0.732569888683419 -0.0583103920109811 -0.834035931610268 -0.00477734987593661 -0.00163648837568367 -0.0387870043848879
"8293" 0.734307176628319 1.2969774498289 0.318926300545244 -0.120063567468403 0.486031927753005 -0.0719872176809293 -0.0228800809025299 -0.340196688139085 0.284264806191217 -0.0103735670556059 0.106560701774172 0.187718220625945 -0.240933934513622 -0.0367886118387341 0.138015917531242 0.0894323134443444 -0.0632794476093677 0.0344388763811923 0.000167942394788534 -0.00803092122519761 0.0463070182802647 -0.0523410588010478 -0.0507467813313937 -0.0245371524569889 -0.010596911872784 -0.0674061375093076 0.0538741971703167 0.097102172006798 0.00387062458634589 0.00283440628957478 -0.132501553588448
"8294" 0.734191453884645 1.29710363466247 0.318812753986707 -0.120503579720806 0.486054958056568 -0.0720938781815155 -0.0235215719118793 -0.340230851221336 0.284638840996693 -0.0101435843509174 0.10671179387432 0.187764124351095 -0.240573251255053 -0.0370222572770689 0.137979730060296 0.0892836681021728 -0.0632145120302994 0.034778275938378 -0.000230961069204419 -0.00815848727960296 0.0461621302921619 -0.0522385338099817 -0.0505837878378915 -0.02501277547661 -0.0108408676406763 -0.0671751471772655 0.0538865503136878 0.0965802116395156 0.00382503426462591 0.00301601498543122 -0.132306197353771
"9696" -1.09397211214106 1.04389016353582 -0.477571243468768 -1.22785455207918 -0.430878071319299 0.791563796304078 0.429659055195399 0.728042239201723 -0.598810970687839 -1.04845395121096 1.69489978057391 -0.748585506813968 -0.471333303470905 0.207006498005133 1.19737412366118 0.148041537364096 -0.121890941737588 -3.08713193590586 0.460349764004541 0.871348861088767 -0.0189663417605534 -0.15411965435645 -0.290155631358426 5.13278888820094 1.53114837127365 0.233974014221268 0.486765670809054 -0.433728288937776 0.346787346692086 3.31556477149702 0.128296296279253
"7660" -0.215082063821875 -0.370522561032318 0.776874855401269 0.391170787460135 0.440272566186477 0.316150065898732 1.0987203839505 -0.172956869233524 -0.157947110225987 0.556572273147437 -0.0564202692484133 -0.539726804094379 -0.387226811299337 -0.135974619381405 -0.025812138627235 0.371555747803642 -0.0762521849643356 0.063178731399777 0.58969447701976 -0.116441199351643 0.0363865543707494 -0.237593135721175 0.397503777127593 0.0408353728137886 0.0129208131731623 -0.0710647611474863 -0.0145431628980628 0.207939717985471 -8.19165136276492 0.502677546339007 0.398668298177882
"7963" -0.729365736448596 3.6479684294436 1.23858219948278 3.03153435376634 -0.872204578309459 -1.2977245763552 1.61108874701306 -0.437949469974919 -0.866134920315836 0.463754361182599 0.0810517269753222 -0.539649911619897 -0.107396283527324 -1.28690359092891 0.507986788131641 -3.37640132528227 4.70370490852194 -0.161821133265841 0.0164025427349771 -0.00133024993262003 -0.172435278743154 -0.274136468633834 0.666275437403479 0.036972765176931 0.0148893801711622 -0.50474519004366 -0.020244663504659 -0.262078506049791 0.00872979020561248 0.00198892677010101 -0.0273971704353482
"7964" -0.729320405658614 3.64763552860795 1.23862383460536 3.03133661286927 -0.872079727800169 -1.29766589903091 1.61121333370279 -0.437927945608192 -0.86613791938746 0.463556703714909 0.080957252339795 -0.539590450108576 -0.107591432923492 -1.28663763263253 0.507968320161765 -3.37593485246046 4.70310756044895 -0.16192590764069 0.0164916130376902 -0.00130255564819327 -0.172351640310057 -0.274147088081531 0.666160326991097 0.0371502936654211 0.0149514943265741 -0.504765313898926 -0.0202338969405774 -0.261892433552663 0.00889759932109825 0.00191713461017657 -0.0274772808992823
"8446" 1.42777803004128 -1.11802821742857 1.02478962994625 0.341938040998908 -0.541394314969313 -1.07222837813773 -0.835382474526412 -0.786438617075596 0.594446276695761 2.44715999778312 -3.79657960999656 1.37364977957448 0.913031185551835 -0.309171190147475 1.27597996214249 0.185874302356823 -0.129744374023706 -3.35085609060644 0.770892962431984 1.76283536550845 -0.0278283104406906 0.0260472091064677 0.0481886200231454 -0.593996021385398 -0.438352997884197 -0.0117938687038062 -0.0393801327009998 0.0108719872559077 -0.0415306131595434 -0.750859565494233 0.0165886957287298
"8146" 0.327307107974954 0.343056900187119 -1.03834493561531 0.634197647816164 -0.249706722501918 -0.985824277037185 0.798213873314847 -1.35443629654967 -1.62870726491725 -0.712066824742332 -0.510840528169456 0.602224395973928 -1.32733644869266 -0.43405276978566 0.156292964712425 0.225006380962376 -0.33921498927058 0.0862433314986608 0.0592568060326128 -0.0261665543981037 -0.306883690424995 0.862243641452467 0.354041203408749 0.0138506037794701 0.00290012893722304 -0.112566331596731 -0.0456994783496823 0.282742528252379 0.0245171142490109 0.00846287932134369 -0.23628452783233
"8147" 0.327103966656238 0.342950664854353 -1.03872628369916 0.634044227353947 -0.249861124889782 -0.986125425858572 0.797911999128283 -1.35468443597859 -1.62885091176659 -0.71204427286965 -0.510855590644883 0.602381441994479 -1.32733383059428 -0.434328463517166 0.156267165901617 0.22492845012018 -0.339231150367776 0.08650867421305 0.0589611285461062 -0.0262684725771719 -0.307067820781645 0.86253491166514 0.354260098410521 0.0135030817730208 0.00271799306670813 -0.112409234731799 -0.0457101665607224 0.28240348566577 0.0244968138361512 0.00860097601013281 -0.23616713437598
"8430" 0.83389076207776 0.301244769781089 -0.0809959914851719 -1.52537286987023 1.14378515484915 0.502980016507134 -0.755641880349448 0.174578110695426 1.14371604385683 0.396324149720976 0.440598075240391 0.0611430267420529 0.225362039799318 -0.116294865420352 0.0188291521169322 -0.248772655072233 0.1753023653403 -0.0177283798516794 -0.0428245913507223 0.0055728716058096 -0.164034488486562 0.0950090032071049 0.120126579239789 -0.00297944836494265 -0.00203384659115489 0.18028691654378 0.110068056598521 -0.298002233498941 -0.0236633577302143 -0.00111316572069228 0.122070540068764
"7778" -0.525039291846368 -0.0538005312242414 0.856313161378432 -0.384889391372645 -0.751040672546329 -1.94654769948934 -1.9659852727273 0.00704546624433364 -0.291991147009765 0.593544507838382 0.464643346268331 -1.02181304852079 -0.907422324771388 0.45220082054589 -0.140631467268235 -0.0312531534213649 0.0203630398724928 0.589198879696915 0.283976612045144 1.67609076293819 -0.00743514825078651 0.00163880116598383 -0.00779503968960635 -0.901832718796852 2.75779494196405 0.00803908262819994 0.000708701544969971 -0.00555201140533316 0.00385411425490017 0.0163576191913747 0.00041823939029952
"8374" 0.452434866805851 -0.553611120055714 -1.35939934545627 -0.846443862005088 0.49797509546934 -0.375736601159046 -0.0184651780773055 -1.027009332802 -0.834316222575923 -0.629559366111833 -0.492464301806803 -0.338375932268673 -0.138740475892059 -0.31239080800595 -0.00121210082061517 -0.173148271636328 -0.122803689746981 0.000878596967731851 0.00739174620611041 -0.00770524265071471 -2.17059452139593 -5.48664922844104 -2.76227086718015 -0.305030775142859 -0.103456472203848 -0.356389945101464 -0.0284366740676136 0.165459023530455 0.0351951267537066 0.0153336374483888 0.424030897992796
"8672" 0.175639046681942 0.111891833795747 -0.782996673250856 1.01039553882741 -0.644449673474929 -0.0158703687583927 -0.0705211546000722 1.13313425116064 1.14401815519711 -0.482063469546983 -0.661175266546997 -1.08501399574925 -0.425599970277262 -1.78712190429005 0.132891137823309 -1.53053816950498 -1.49856026777401 0.0317832249206608 0.0162219051647831 0.000406745324669423 0.30221616327571 -0.0296790791858156 0.0398833120045202 0.0129620850248102 0.00583769338969452 -0.959217494178838 -0.0249045180840915 0.34286852089694 0.0445641832782809 0.0235683314942571 -0.315622309368574
"8040" 0.517544167789287 0.788749165655461 -0.447213689474631 0.245622458153054 0.191493446386438 -0.628977938775563 0.411369312050627 -1.74933504051419 -1.31663251251301 -1.90941733168929 -1.86972641591987 -3.86188357947764 3.19118860667464 1.34701203467135 -0.0455839601140664 0.223867470101416 -0.0338607412497114 0.019483872679928 0.0230906479399096 -0.00529654255299909 0.528517513379357 0.563772107466216 0.246860409499712 0.020930131576455 0.00622658413704187 -0.0371816293338212 -0.0262881005504203 -0.0830264308478469 -0.149717715600448 -0.0685412236558819 -3.14991261658549
"7753" -1.40639460155148 1.01675821388473 -0.956136979462155 0.355819131427406 2.55716831858483 -0.562809165020647 -0.630317121472263 -3.22346836264433 3.64905381759696 -0.157925839206503 1.19135546595098 -0.113094738552589 -0.0872685552198451 -0.0264884018820316 1.8821770451086 0.127673713965231 0.00549835735786614 0.273537225725804 -0.0167433832410379 -0.0312747981691954 0.00488446124629281 -0.01921962523724 -0.016260410539011 -0.203580771384888 -0.0629721772798585 -0.0755696386281927 2.46816020212871 -0.00645832870221539 0.00508893409430825 -0.0514300507238033 -0.131924238282921
"7869" 1.6712082879694 -1.16889703252733 -0.144364377972555 1.21580115033365 1.61414082442737 3.0859308387803 3.00790053372144 -0.294763164319622 0.351158253941592 2.2584960826335 -1.06666048230265 -2.54170709835682 -3.03803895415806 1.92786114273007 -0.0738935195199983 -0.075020884560119 0.0290683818436817 0.55883128151954 4.97063536888032 -1.02509379329866 0.066842660373106 0.037697888972251 -0.0995409991768096 0.0282364608884907 -0.104829827201297 -0.022970455059248 -0.000354229500445623 0.0188537519169084 0.565231656212717 -0.0321019233402388 -0.0365376914135905
"8514" 1.5131528408966 -1.29860673130369 1.02354476015166 0.901823017481086 0.606141392106309 -1.16842975710704 -0.784703678189489 0.36918546562635 -0.350467702431103 -0.54737046081455 1.17083857136446 -0.588496021196195 -0.410617758852 0.154571011119517 -0.309990800483648 -0.0450692839414026 0.0464201859512346 1.25613994043233 0.476231064039309 2.88867270498912 -0.0154028654570037 0.00232813188512668 0.0130613658749935 0.547113005231988 -1.90818070255605 -0.00335459548488752 -0.00339294624576855 -0.00199596620892679 -0.0061251405785279 -0.127271475970759 0.00560299921908623
"8556" -0.0142050127389871 -0.155916272108812 -0.0110272670031101 0.978762546910437 -0.263467780334602 1.41106442955496 -1.13400303246791 -0.595755921658169 -0.593749460165334 -0.15105070778952 0.173173315378686 0.724829992156673 0.194544175716349 1.12625756406534 0.212715831989864 -1.87784241559395 0.263793148847783 -0.0199373274679028 0.0588384997282688 -0.00888601574537063 0.00111987898151866 -0.74103893235714 1.51680238045768 0.0727875231740034 0.0287769209696519 -0.159134336588106 0.0162563173575306 0.182543689661321 0.0282704158334555 -0.00138093308835464 0.00575326594891835
"8521" -1.89108019282309 -1.7207197957459 -1.84032751258626 0.72789801107077 -0.351632937671481 -0.647799493088592 0.38889675798452 -1.02381570240523 -1.05802248005388 -1.11452377977264 -1.1060513661876 -2.1661500886523 1.77363843417086 0.702943923767828 -0.0636781058089025 0.0764272448944507 0.000807198947612326 -0.0016093595378467 0.0113588902156101 -0.00013177387999422 0.242482270824 0.359096951178884 0.159199892716859 0.0169797379986922 0.00587473007328001 -0.0386382933587048 -0.0266037705659291 0.23493530414679 0.13398745441324 0.0571812608988364 2.35543306871699
"8558" -0.0127584648413876 -0.159831474131393 -0.0110450947630402 0.975923815844803 -0.262011528599203 1.41329773332415 -1.13385854747473 -0.594504828857901 -0.591390721793179 -0.149532759230508 0.172964769229626 0.723930030602601 0.195052993927523 1.12692543999714 0.212946474108869 -1.87940502099729 0.264533281975314 -0.0181108352804854 0.0595463142558674 -0.00939093188377368 -0.000235240131036874 -0.740581564874752 1.51717713857252 0.0705541991331672 0.0279682366946562 -0.156948819154933 0.0159609397786824 0.178206996219862 0.0282570161149281 -0.000736850483361882 0.00686080965514484
"8671" 0.0641450612455653 -0.0513584125945497 -0.335793275163091 1.04074057300957 -0.472583521044815 1.026634868032 -1.06508123539466 0.308987840211664 0.467178632417091 -1.18166997816064 -0.876607837990104 -0.107859847230756 -0.79031682563841 -0.261825958980596 -0.0932922077737275 1.84454101621189 3.20767823349278 -0.0662918095178356 -0.0229463604053558 -0.00283401516756592 -0.239860765198756 0.0856564326097782 -0.0638263774924993 0.00121201097206705 0.000628335856758236 -1.0761608586341 -0.0812172780959627 -0.902842320070829 0.00799359617283448 0.0049326821204946 -0.0934198838017354
"7981" 0.33668566101225 -0.721972593648856 -1.42761679256594 -0.508937424784464 0.0702351271342734 -0.179702269638165 -0.0535601631014398 1.08038783792084 1.12203789931015 1.12835743092568 0.919835990790447 0.113594986449762 1.1191840988786 0.846271999949016 -0.15064347850807 0.0771746456057954 0.447433302069686 -0.0794289568995761 -0.0435834419073836 0.0155304955623632 -0.933319779943781 0.228650468597597 0.186633281516788 0.0667993669470976 0.0252953029040778 0.429941441721083 0.079863762835521 0.16690845194857 -0.0176368050281984 -0.0105660909630199 0.146585110354155
"8241" -1.28759490562897 1.18705614761364 -0.821238994824849 -0.265805105379165 2.28575309717391 -0.00967396569796239 -0.651869272906798 0.960491218592416 -0.494456011784276 0.535987121487507 -0.80043598818885 0.346662995983881 0.154652618462814 -0.0875512624471555 -4.15144808424107 -0.471466736540378 0.087167554642966 -0.740030238603601 0.0472201809488897 0.0867293710866197 -0.0556780119283717 0.0238202776409654 0.0204990209120901 0.234597101786337 0.0689557409167224 0.0478649943022129 2.14048151721267 -0.267042080815088 -0.0210192850839334 -0.0858992007130897 0.150181370091257
"8525" 0.176141369358231 0.11203411005417 -0.782531547802614 1.01041856055237 -0.644011729403111 -0.0156733742679116 -0.0696842830604675 1.13260923945073 1.1432263064017 -0.482112480273265 -0.661058504396571 -1.08461789644226 -0.425903459061478 -1.78609298031588 0.13295553023238 -1.5297502564621 -1.49803456987663 0.0314198397131383 0.0167513843327197 0.000557261362082231 0.302229875364095 -0.0298021939841858 0.0396550132546307 0.0134704435458517 0.00611849432547317 -0.959063698084325 -0.0249086297856136 0.34323828470419 0.0445471306735576 0.023352536697005 -0.315746547136138
"8428" -2.06778025560404 -1.35773422481304 0.0557678327969118 1.74286273910747 -1.3824433849577 0.823403606519243 -0.0977663766159379 4.45739667153439 4.06822829980014 3.02190997561144 2.26856052052595 -0.0981123840370113 3.08577801977593 2.43148185752061 -0.295648387274773 0.49605741238765 1.26066097873061 -0.171367804096111 -0.109282929263569 0.0897245496275677 7.77183415815164 -2.72435850010735 -1.37554693241247 -0.16635366083373 -0.0555018906919325 -0.37998582579206 -0.0263363655119094 -0.149903457809617 0.00171576828492325 0.000112043306991604 0.0589848493719055
"7864" 1.0363081515174 -0.142303025784235 0.402058301493019 -1.51963070576968 -1.39513526442454 0.802479204397252 0.259599574031415 1.95407485168828 -1.71403694863165 -0.180215006336656 0.190636333952403 -0.355900828681648 0.0685764410486457 0.0927165437553821 5.78506818083373 0.583572939795277 -0.0617199421993224 1.42457790531197 -0.127036629369201 -0.214512661801342 0.0344756660005476 0.0227596724052309 0.0538566873307166 -1.09977983036383 -0.340753522922821 -0.0471522461624185 -0.86395186419539 0.100446445158797 0.0251918492958878 0.26108219922637 -0.0443450220540927
"7406" 0.0568519823681769 -0.430117957213754 -0.321294408518864 0.558124496826516 -0.160573603990528 1.59270852701518 -1.70689646211038 0.054688297655147 0.375206812213115 -1.02408477777012 -0.455142027847704 0.732781040644413 -0.268535995311142 1.53648943036545 -0.455150347611637 3.7342826497203 -3.78263684013566 0.179685463496155 0.00826758580532765 -0.0118333396101053 0.144526204684323 0.166160164965751 -0.641783905257723 -0.0834598658465342 -0.0332628555838121 0.734984486707407 -0.0592695305980355 -0.848375738158405 -0.00452109802127428 0.000273538640087474 -0.0358309108168371
"7959" -2.22335843759238 -1.28842671347878 2.43291852368562 0.314964145084688 0.333567465862209 2.88163804424719 -2.15562532945924 -0.823391173645102 -0.448446057081582 -1.42735397762419 -0.857032178609353 0.431129149036512 -0.92434417067872 0.304553078819406 -0.119442153102405 2.34450414201878 4.05088494736251 -0.0845357762212499 -0.0221015264347526 -0.00389753725094104 0.158759675159306 -0.553325033802174 -0.0236763823568351 -0.197520991017743 -0.0819198844659149 8.39960989592375 0.178757917408164 0.0512931823735263 -0.0899523533705251 -0.0492439390000309 0.645787088566699
"8341" -0.214945190967024 -0.370452163330947 0.776831776889353 0.391232865695263 0.440264751288443 0.316175797897548 1.09877167102622 -0.172962931434879 -0.158009037358066 0.556483859456148 -0.0564356062113163 -0.53968883298903 -0.387278969552795 -0.13591499806289 -0.0257858244820487 0.371554808560269 -0.0762580579295589 0.0631015991503962 0.58974666180354 -0.116399582049315 0.0364106308242409 -0.23759438006581 0.397415116723924 0.0409351149663438 0.0129768275599874 -0.0711022725759766 -0.014544903405423 0.208023340586981 -8.19097496404994 0.502594303827219 0.398584623417208
"7958" -1.12577710211514 1.23287614362453 -0.671043846843529 -0.781894800279007 0.820420288675975 0.511581305956784 -0.100432754483023 1.62396124382672 -1.40041174542357 -0.328937480731666 0.481147392989776 -0.344668091226644 -0.12510967243899 0.0831735674553996 2.86109079727317 0.367626260245626 -0.116173707572029 -1.20486248806307 0.250387909412155 0.564137625590101 0.0817057002383454 -0.313403289720887 -0.573948042027322 8.62171365221347 2.72501071587535 0.173708813005016 0.30802684394742 0.0746741591729322 -0.286075188023712 -3.74654540327368 0.0163302684037106
"8378" 0.416726746089393 -0.622465721544758 -1.45114778343812 -0.771192337462536 0.405565663939151 -0.425531100510593 0.0422260285393275 -0.845657383258785 -0.779228455249455 -0.314353920215255 -0.164007530450696 0.487576834357684 -0.85723774895346 -0.52760599872458 0.0317121696523839 -0.0967433159990614 -0.10988546032485 0.010816755596294 0.00462583536949561 -0.0055789929861092 -0.50582485433638 1.01049651307558 0.523524672534041 0.0630133682734192 0.0215979460220616 0.114817330786575 0.0155342801148887 -0.0673283902648424 -0.00727531989380255 -0.00322599624711614 0.010495299905014
"8559" 0.138901765568037 0.0573069702899068 -0.639004194310208 1.03313127097461 -0.606005369902857 0.34658207300863 -0.433590912843104 0.956923259126498 1.04226346348017 -0.87109938780462 -0.906748856421705 -0.954155526102151 -0.719050284349629 -1.68763095233739 0.0848209968746821 -0.557597159010439 0.3691639697863 -0.00774622713455758 0.00416480438159528 -0.00199353176139188 0.393644492145109 -0.408876442543402 0.023977511974486 -0.125441339485319 -0.0518856977677228 5.24375956978584 0.119829301869387 0.385439496389828 -0.0370343822163878 -0.0208546834384771 0.279719716248633
"7972" -2.2065688751473 -0.969456968616175 2.48308803833473 -1.93537418280345 1.11525154283504 -2.51333231237197 2.56319405177575 1.46581573242212 1.72132672751006 -2.27082335074454 -1.94891755064765 0.504267320253858 -1.72941555363363 2.83334918826276 0.156425899402427 -0.904658851958873 0.0543558329522396 0.073444566284177 0.759290479094677 -0.131376191330784 0.0356636017605712 0.0692069070172255 -0.192189835514667 0.0149204637239134 0.00346946212759848 -0.0338088884900494 -0.0108432129493202 0.128191832686148 -4.875629891477 0.297648306073702 0.232385107285383
"8375" 0.377866872454717 -0.673395951207645 -1.45537955545056 -0.644469396098758 0.241375348010348 -0.329273347208276 0.0178274933963328 0.109014361194454 0.151700343808175 0.507314237787228 0.488262195116449 0.461978269816391 0.125066286520988 0.272704852376954 -0.0888448982453743 0.113150311024375 0.469090207439277 -0.0743488198747122 -0.0570676231800901 0.0442498806425577 3.98011203364846 -0.855291236804917 -0.421527373783781 -0.0488245200180547 -0.0162656051308838 -0.169875717690731 -0.00465671203554088 -0.185754057527309 -0.00671020612374384 -0.00385903748007061 0.0638118034433904
"7781" -0.913307521340775 0.745909241811131 -0.0469173565885257 -1.3486096104935 -1.70143945544103 0.282877406326547 0.105692607135966 -0.984395069496426 0.78825534254632 1.98364908656203 -3.32230802123195 1.36757051106689 0.939620111033245 -0.349028504387551 0.799272156080191 0.116658136518321 -0.0711882596257916 -1.84838071836763 0.520697543313976 1.15914147892332 -0.0172277642668565 0.0163437288646066 0.0294909061104413 -0.434021225129155 -0.0859941758302839 -0.00495514896547216 -0.0374087117302016 0.00228991043180252 -0.140106757567344 -2.65864128218786 0.108746735780674
