"LCBD_repl" "LCBD_rich" "LCBD_D"
"8234" 0.00404032719946282 0.0040714707714939 0.0041401427980362
"7744" 0.000347027116267082 0.0062412852400873 0.00492146624961956
"8706" 0.00401344272461114 0.00357561329647789 0.00374291469551135
"8869" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"7889" 0.0111199273107559 0.0029944774455897 0.00470511894879327
"7810" 0.00342970435003328 0.0029944774455897 0.00313959559932999
"8586" 0.00309201995745906 0.0029944774455897 0.0031979318811997
"8238" 0.00118039218713687 0.00319881573135128 0.00241016153872443
"8237" 0.00309201995745906 0.0029944774455897 0.0031979318811997
"8720" 0.00338050304977682 0.0029944774455897 0.00328808069131909
"8719" 0.000702212988317481 0.00226282664722505 0.00198220008067508
"8712" 0.00401344272461114 0.00357561329647789 0.00374291469551135
"8235" 0.000702212988317481 0.00226282664722505 0.00198220008067508
"8495" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8236" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8705" 0.00401344272461114 0.00357561329647789 0.00374291469551135
"7807" 0.00287094096490916 0.0040714707714939 0.00391304394496511
"7927" 0.0136315152300419 0.00602266822345679 0.006314552718507
"9698" 0.00865845749854631 0.00226282664722505 0.00401161617136045
"7765" 0.00865845749854631 0.00226282664722505 0.00401161617136045
"7888" 0.0212332618410651 0.0029944774455897 0.00664346478925379
"7915" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"7916" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8135" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8136" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8323" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8124" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8463" 0.000702212988317482 0.00226282664722505 0.00198220008067508
"8242" 0.00342970435003328 0.0029944774455897 0.00313959559932999
"8243" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8225" 0.000702212988317482 0.00226282664722505 0.00198220008067509
"7885" 0.021068515217457 0.00226282664722504 0.00660153300099877
"7766" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8584" 0.0194635228671563 0.00357561329647789 0.00636521195074949
"8340" 0.000155723262323496 0.0062412852400873 0.00499837900387741
"7806" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8717" 0.0040955408635826 0.0040714707714939 0.00412302202064756
"8722" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8506" 0.000702212988317481 0.00226282664722504 0.00198220008067509
"8709" 0.000702212988317481 0.00226282664722504 0.00198220008067509
"7987" 0.00866113951811327 0.0029944774455897 0.00429034751309495
"7764" 0.00422153465241715 0.0045226687067627 0.00438582575967311
"8150" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8228" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8229" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8523" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"7970" 0.000702212988317481 0.00226282664722504 0.00198220008067509
"7969" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8721" 0.00886795232858788 0.00226282664722504 0.0041506740830031
"7805" 0.000702212988317481 0.00226282664722504 0.00198220008067509
"7784" 0.017324334749152 0.00319881573135129 0.00655015052752949
"8707" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8585" 0.0171197093054454 0.0040714707714939 0.00599083152761501
"7971" 0.000702212988317481 0.00226282664722504 0.00198220008067509
"8149" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8714" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"7989" 0.00163077918639059 0.00548078155709624 0.00464731350210569
"7991" 0.0180928730872614 0.00357561329647789 0.00606292557032375
"8713" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8079" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8571" 0.00463831359036229 0.0045226687067627 0.00447314219324215
"8291" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"9697" 0.00342970435003328 0.0029944774455897 0.00313959559932999
"7743" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"7968" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8112" 0.00118039218713687 0.00319881573135129 0.00241016153872443
"8461" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"7809" 0.00865845749854633 0.00226282664722504 0.00401161617136045
"8239" 0.000702212988317482 0.00226282664722504 0.00198220008067509
"8570" 0.000702212988317482 0.00226282664722504 0.00198220008067509
