"CCall" "CCin" "CCout" "BCdir" "BCund"
"7915" 0.010942076949708 0.000164176592218 0.000166971741374 7.03085747611612 11.0173496364111
"7916" 0.010942076949708 0.000164176592218 0.000166971741374 7.03085747611612 11.0173496364111
"8135" 0.007132434100986 0.000164122710838 0.000166780291436 6.74405918631135 10.7943373919283
"8136" 0.007132434100986 0.000164122710838 0.000166780291436 6.74405918631135 10.7943373919283
"8323" 0.009286549422712 0.000163907556138 0.000165799097971 0 0
"8124" 0.006935222745712 0.000163907556138 0.000166889665002 0 0
"8463" 0.009641692575423 0.00016444635334 0.000164364946658 5.83188247728352 11.7089197886848
"8242" 0.011570012802883 0.000164122710838 0.000166425313585 6.61338421837956 10.7943373919283
"8243" 0.011570012802883 0.000164122710838 0.000166425313585 6.61338421837956 10.7943373919283
"8225" 0.007671363804996 0.000166743769715 0.000167849685928 9.62119095236068 13.3434055223099
"7885" 0.009742074582768 0.000164338404565 0.000164122640185 4.85981240436167 11.4864172050894
"7766" 0.014246710994958 0.000163907556138 0.00016577192403 0 0
"8584" 0.013525139020691 0.000164068882464 0.000165148138557 5.62401750618734 10.5069835111434
"8340" 0.013067750932952 0.000172654259788 0.000164985794994 9.42553239350277 14.400632564705
"7806" 0.010681740178052 0.000163907556138 0.000165256455669 0 0
"8717" 0.012883087041093 0.000164068882464 0.000165012841245 5.50938833662798 10.5069835111434
"8722" 0.012455639546043 0.000165424042839 0.000165094006422 7.80994708647679 12.7329290863687
"8506" 0.010981355099219 0.000163907556138 0.000165391951133 0 0
"8709" 0.011354456344907 0.000163907556138 0.000165310640645 0 0
"7987" 0.011187733841978 0.000164338324872 0.00016449971551 5.8664680569333 11.4861707276614
"7764" 0.012949243212261 0.000163907556138 0.000166179995383 0 0
"8150" 0.007274140906072 0.000163907556138 0.000166698307463 0 0
"8228" 0.011194016156085 0.000163907556138 0.00016650716554 0 0
"8229" 0.011194016156085 0.000163907556138 0.00016650716554 0 0
"8523" 0.008039877793858 0.000165096803563 0.000168152519297 8.83419131820207 12.4931595408992
"7970" 0.008872507879805 0.000163961305132 0.000167190805273 5.49306144334055 9.4090272828564
"7969" 0.008872507879805 0.000163961305132 0.000167190805273 5.49306144334055 9.4090272828564
"8721" 0.014246710994958 0.000163907556138 0.00016577192403 0 0
"7805" 0.011485444552604 0.000163907556138 0.000165283545955 0 0
"7784" 0.009555976088128 0.000163907556138 0.000164176455239 0 0
"8707" 0.0109221519146 0.000164176565706 0.000165419063435 6.3297209055227 11.0171526438305
"8585" 0.013525139020691 0.000164068882464 0.000165148138557 5.62401750618734 10.5069835111434
"7971" 0.009015893098112 0.000163907556138 0.000167136012904 0 0
"8149" 0.00776456811181 0.000163907556138 0.000166452593169 0 0
"8714" 0.012656678265164 0.000163907556138 0.000164958753145 0 0
"7989" 0.010731539113821 0.000163907556138 0.000164445794757 0 0
"7991" 0.010731539113821 0.000163907556138 0.000164445794757 0 0
"8713" 0.012656678265164 0.000163907556138 0.000164958753145 0 0
"8079" 0.007432516406366 0.000163907556138 0.000166616363093 0 0
"8571" 0.012550691419648 0.000163907556138 0.000164796594535 0 0
"8291" 0.007407641285578 0.000163961305132 0.000166616363093 5.30330490805908 9.4090272828564
"9697" 0.007914553956498 0.000164500518446 0.000168207637051 8.15392513200786 11.8043555050085
"7743" 0.010358558971616 0.000164068882464 0.000165337739738 5.76519110278484 10.5069835111434
"7968" 0.006215521686057 0.000164122710838 0.000169369169258 7.37838371299671 10.7943373919283
"8112" 0.007274210300997 0.000164015080568 0.000166698307463 6.02344759296103 10.1018464870277
"8461" 0.009641692575423 0.00016444635334 0.000164364946658 5.83188247728352 11.7089197886848
"7809" 0.006293123369978 0.000167243363824 0.000169313682547 10.0923294721533 13.5000296536142
