"dbMEM.1" "dbMEM.2" "dbMEM.3" "dbMEM.4" "dbMEM.5" "dbMEM.6" "dbMEM.7" "dbMEM.8" "dbMEM.9" "dbMEM.10" "dbMEM.11" "dbMEM.12" "dbMEM.13" "dbMEM.14" "dbMEM.15" "dbMEM.16" "dbMEM.17" "dbMEM.18" "dbMEM.19" "dbMEM.20" "dbMEM.21" "dbMEM.22" "dbMEM.23" "dbMEM.24" "dbMEM.25" "dbMEM.26" "dbMEM.27" "dbMEM.28" "dbMEM.29" "dbMEM.30" "dbMEM.31" "dbMEM.32" "dbMEM.33" "dbMEM.34" "dbMEM.35" "dbMEM.36" "dbMEM.37" "dbMEM.38" "dbMEM.39" "dbMEM.40" "dbMEM.41" "dbMEM.42" "dbMEM.43" "dbMEM.44" "dbMEM.45" "dbMEM.46" "dbMEM.47" "dbMEM.48" "dbMEM.49" "dbMEM.50" "dbMEM.51" "dbMEM.52" "dbMEM.53" "dbMEM.54" "dbMEM.55" "dbMEM.56" "dbMEM.57" "dbMEM.58" "dbMEM.59" "dbMEM.60" "dbMEM.61" "dbMEM.62" "dbMEM.63" "dbMEM.64" "dbMEM.65" "dbMEM.66" "dbMEM.67" "dbMEM.68" "dbMEM.69" "dbMEM.70" "dbMEM.71" "dbMEM.72" "dbMEM.73" "dbMEM.74" "dbMEM.75" "dbMEM.76" "dbMEM.77" "dbMEM.78" "dbMEM.79" "dbMEM.80" "dbMEM.81" "dbMEM.82" "dbMEM.83" "dbMEM.84" "dbMEM.85" "dbMEM.86" "dbMEM.87" "dbMEM.88" "dbMEM.89" "dbMEM.90" "dbMEM.91" "dbMEM.92" "dbMEM.93" "dbMEM.94" "dbMEM.95" "dbMEM.96" "dbMEM.97" "dbMEM.98"
"CHE-70892" 1.60592870624551 -0.511665993138029 0.289162716426238 -0.241882408944688 -1.01276961657479 -0.306505893838027 -1.16235414289324 0.0921184798312479 -0.570176956343685 0.973748938623934 -0.00551649981347736 1.75328787418632 0.152165886382511 0.51964949345721 -1.06768417178236 0.316234963386345 -0.502010048397165 -0.148526266499855 0.148698810893803 -1.64454269356866 0.458788375817165 -1.91132657840392 -0.171592496323351 -0.364956958871222 -0.420056279014315 -0.0342749590842415 0.309963026698808 0.339435272546647 -0.537043058163589 0.493281297691997 -0.174744579338789 1.60201610185839 0.525045517353554 -1.04970746935541 -0.0944621831062713 0.199749818599636 -0.168563303285297 -0.183920658846595 0.0939483026946624 0.973844671129881 0.306455087055033 -0.0875599650456237 -0.0743255633547771 0.179411349953779 0.20756604095191 2.23546882835366 -1.25008071036036 -0.284799795266032 -0.0458028377617251 0.0710257817820251 0.122214029466235 0.0393512194473969 0.149188457622234 -2.75587367727809 0.495089542079632 0.0432797685516333 0.0305556235094942 0.489595804569396 -0.0767933560652659 -0.0122410507371534 0.0973085358227738 -0.0879102943757809 0.155989246803662 -0.0816682812265033 0.241452590104459 0.161975881862739 0.00605037438202907 -0.0026204645326085 -0.0496654210758161 -0.482366374539062 0.20782975684113 -0.0947890531213581 0.766574235982338 0.993010071874772 0.217230724667251 -1.20716816182621 -5.81397667447868 -0.323067426411456 -0.674171978899562 -0.349299232326884 1.85595197249504 0.625284788786568 -0.328966276639177 0.718865260609552 -0.416103783141533 0.157166669988105 0.497394270327647 -0.118017365497952 -0.267776325525772 -0.0444842934933049 -0.519950083106413 -0.079978654671242 0.534767620112181 0.401146324506744 0.00539030244940951 0.0191979844367058 0.151920391804984 0.454986904714817
"CHE-70500" 1.6048792626919 -0.511165437028878 0.288837649194796 -0.241316900769744 -1.01721973596781 -0.306765966034275 -1.1621706085087 0.0919120412562582 -0.570067226183836 0.972417870674063 -0.00533853764937923 1.74707683062277 0.151314698666216 0.520343175781707 -1.06669235543971 0.316477697403118 -0.5023963114964 -0.15011699594063 0.149942310093812 -1.64708600176047 0.458203238024051 -1.9046653283593 -0.171416792289852 -0.36640191487932 -0.422860281546432 -0.0333739309430435 0.312301285966988 0.342033701354255 -0.542766662964138 0.492854685455608 -0.176214636824862 1.60257258540246 0.522702737421026 -1.04169727339385 -0.0945303922028507 0.195982664573249 -0.168031536341703 -0.184180258028521 0.0921388091737926 0.975647406550976 0.306577331497041 -0.0838514192630556 -0.066693358720405 0.178066834512323 0.208233588171428 2.22846257826001 -1.25368626366688 -0.280959087401114 -0.0453424591693923 0.0663898573465982 0.130562153612506 0.0428038637151654 0.159843383860171 -2.7498003375179 0.493924888546497 0.0354334292486005 0.0321907758779033 0.49065821264746 -0.0686877113288982 -0.00319531489171292 0.0864233979429165 -0.0894775612930405 0.154540308416901 -0.0822454355708056 0.247765172794557 0.156016709828683 0.0102073575492693 0.00112215114723349 -0.0509546823834273 -0.486372162135845 0.216284818353479 -0.0993094689327321 0.7553179711379 0.985872734507654 0.222830014957377 -1.20812696892798 -5.81570648382266 -0.332972290600627 -0.676932651506155 -0.348085712132368 1.86045734094928 0.63801582470958 -0.313945495316675 0.724645462986033 -0.413405893563335 0.162468350044061 0.493926193868156 -0.110088745313742 -0.265464803090479 -0.0356395369351009 -0.535059437312944 -0.0878810948975712 0.531123512466512 0.39568815795097 0.0125070779370266 0.0123564049303805 0.163447235355241 0.451847284349992
"CHE-109202" 1.5751394988112 -0.511114852273133 0.29391327017777 -0.322435721357077 1.46464390098155 0.0441357891642075 -0.0112512217127133 0.0447244145696941 0.00108719716499834 0.245412442527959 -0.0333744998286058 1.68218554210336 0.253199640548113 -1.49903483903675 0.0739149337604476 0.285020421377605 -0.475738804915175 -0.0538126354519714 -0.0695468268649739 1.48412119295794 -0.383023280086214 1.03053573391198 -0.0181214734746946 -0.111626517898516 -0.304162640875056 -0.0142885032464916 0.236888645463413 0.26931973891131 -0.340724700953313 1.15114637020592 -0.384323481073737 1.89731440591833 0.53629417994941 -0.571589157993275 -0.0643725419675289 -0.117502101491935 0.398599598337601 0.52347674057287 -0.316953214458104 -2.56154706780646 -0.787379759739246 0.209015056770272 0.0975694015395915 -0.23796941564077 -0.234483772207435 -1.21141425953304 -1.34774304564533 -0.375529912359428 -0.149713467474442 0.318116711298349 -0.0480455641831824 0.106123752347537 0.761913797401095 -1.35441815751163 -3.52108318271297 1.34261802766719 -0.132434718658315 -3.11432955137453 0.198505201554735 -0.21671125800051 -0.0873589570628654 0.25225923870782 -0.187709134743779 0.183271429725089 0.0195027915104044 -0.0660614064351296 -0.393371619346958 0.0937688260120788 -0.524852933638178 -1.96650060741954 -0.00650425892672064 0.267377350210261 0.57946723105434 0.329645084291797 -0.148413434856411 -0.338072199847342 0.421362963400556 0.0122660522279784 -0.434240503400327 0.0231952262410232 -0.248942576260016 1.48898018543293 -1.86033908170637 0.609343115324114 2.03008087243536 0.747486049804646 0.308628222489287 -0.417130019640511 -0.170400792139491 -0.134998031163234 -0.40330833958896 -0.455210743311447 1.13020629023312 -0.948145747520832 -0.298465703278765 0.524745432139907 -0.118786024166554 -0.0253763973556503
"CHE-257748" -0.71085484859786 0.667220275199348 1.60858196161689 0.310791696466288 0.197589085326002 -1.61101795460442 -0.08230663361735 -2.40008420581156 1.27435099362939 0.847958284750229 1.91779179325393 -0.0789947447381044 -0.173093772035782 -0.151698344788293 -0.177445232840497 1.87085121200182 0.905744379618329 0.899253761441673 -2.64798734610151 -0.845833744562508 -0.49346945701357 0.658006969421869 -1.91443036113357 -0.851599918504589 -0.131396089433534 0.492288016027746 -0.47780418517503 0.0468377121944515 0.551289936733207 -0.211239045912844 0.401079837384374 0.463500793069789 -1.34212944950316 -0.361384305147128 -0.482611637592856 0.654040351399656 0.823386494412697 1.12455807646985 -1.13655850417108 0.0981717448391446 1.09853640230101 -0.395433928143466 -1.71811365261058 0.0543020108255652 0.750763589739977 -0.325213840599585 -0.71172667135017 0.35981552785277 0.761322010430376 -0.81265027669333 0.796944639539399 0.375659074863296 0.78085950589053 0.288369131028883 0.627927928840126 0.456321720358834 -1.23214998786146 -0.308909533057929 -1.89062319899384 0.498510578123278 -0.571309609085981 -0.0553375725164184 0.589828312157068 3.18294462309243 0.812817285811164 2.01333937200941 -0.305904826124321 0.485833559337103 -0.574796252282274 0.0037395828826005 0.441237795161292 0.444876651722702 0.0523048684747917 -0.763522567223329 0.72564715219891 0.444494953198085 -0.192370132413399 1.21353010622383 0.204166505354145 0.537705774437619 0.724669251069973 0.408303994844352 1.13506317711925 -0.749835697344267 1.09803675761386 0.723559348613646 -1.82128861129608 0.956158431216428 0.0407560496796571 0.339207053301321 -1.02438289091868 0.677017865006539 0.657782899973661 0.222725899596673 -0.0302510947158847 -0.370121587607697 0.817512163085866 -0.337770936418418
"CHE-246777" -0.349511448643113 0.740513419328194 0.599843308924708 2.55784010494267 0.361612185804854 -0.789856909400641 -0.919113849329867 -1.73481290604607 0.999310927732728 0.798540597870092 -2.64606525756523 -0.779602629740395 0.756800927695303 -0.925853016986645 -1.20660184639889 -0.4597084293306 0.0494158418259467 -0.276705746521464 -1.80416096851265 0.22351836752518 2.74565876317537 0.489495995180147 0.124640373295058 -0.918191339970805 0.394738810661377 -2.36122706931549 -0.770568801389986 -0.625454623508948 -0.571653034627381 -0.00888356467569599 -0.133891146260593 0.407182118785141 -1.84439286418674 -0.502592629989183 0.506694093751753 -1.38162148978134 0.135885459798018 3.06911299780168 3.4069173905242 0.219637359248283 1.1060743635552 -1.11649603011428 0.376248588670676 -2.81075699923469 -0.0737105376788282 0.0436536161284745 0.078863887662674 -0.632552877133297 0.423586463898051 -0.881118802995473 -1.34522421718509 0.152533423503551 -0.155412936400967 -0.0603043736237064 0.0892498980810974 1.05196763329945 -0.32321152469728 0.131674886090269 -0.266973690831434 0.483730804897443 0.0844587475042055 0.645627167300831 0.0628855625510291 -0.188595105540263 0.605751375041901 -0.0324676919988963 0.542561317999222 -0.142016357955086 -0.689486268322657 0.216532884987998 -1.0778496389582 0.721657126622506 -0.249527768700382 0.0770938134345639 -0.340088812476161 -0.0723084112640934 -0.123135622411532 -0.416193175844437 0.824684993187028 0.986762249597206 -0.123182687717617 0.485934670042256 0.414488732708203 0.376832322339612 0.0331376369940013 0.0218722563924073 0.973464858686536 0.158733689339623 0.709650550126628 -0.45112126854057 -0.376836245248545 -0.325342317936615 -0.114399128416438 0.116509206803257 -0.191953412247489 -0.481989431963886 0.507437247630659 -0.386630245309954
"CHE-246756" -0.27688211675045 0.705950239805196 0.440948827917573 2.46184855695331 0.315164885585396 -0.503247381342451 -0.722468504539653 -2.00224905231182 0.897018336425421 1.38930401494796 -1.05557117950512 -1.40725440505501 1.60745476336956 -1.88627768131421 -2.61126772052145 -1.80687297153088 0.293571139305352 -0.995038447850834 -1.00115189676291 0.519866039041482 -0.0163801206909327 -0.762158479458579 -0.603237872629689 2.52983100864602 -1.27703897592552 -1.64860117747752 -1.84521203311199 -0.981429602917511 0.563254827721354 -0.955025305369083 -0.821196975817299 1.08816853925131 -0.234556442528318 0.0196902305868654 1.03260183025257 -3.44414909466563 1.29838001179745 -0.997521167374439 0.167728611377834 0.433317002425491 0.555377940423797 -0.73586857430821 -0.507469463638475 2.1423350320408 -3.32840042263043 -0.193179685173698 -0.390651518612781 -0.0504620757787239 -2.91756877120501 -1.25784144205669 0.393037700952655 -0.664732055801812 0.690187619779837 0.169827169116415 0.47364868156395 -0.891315318770057 0.926999683001127 -0.591084954516612 -2.37074956086725 -2.44902352653677 -1.09345303185901 0.980141383325769 -0.345845336108216 -0.609579626747862 -2.44959140918479 1.21596588221631 0.196652848132629 0.710514480432315 0.305082608772146 -0.969723262598722 1.11494189770329 -0.0185526577313913 -0.787440944349361 1.89299720843976 -1.48186247868738 1.13132471009532 -0.787815247333294 0.0619321713729932 2.67468366594972 0.992906354221878 -0.761860050447061 1.46895250254713 0.981693984427975 -1.3443043185515 0.105933061070805 -0.160854174589503 -1.5840174810339 -0.15101425420956 -0.445674051481884 -2.18123203094267 -0.0236628081613511 -1.05710065320002 -0.475977553769811 -0.323131201701628 2.11719578780937 2.59274558394577 -0.615311709019266 0.332938408709293
"CHE-37938" 1.45182721220921 -0.42857128314902 0.23275346809334 -0.123902945654521 -2.02647064795903 -0.35253828369407 -0.547376407300367 0.0398937071755235 -0.12420934809314 0.0969672375307413 -0.0166773278683028 -0.193298277989773 0.0274599155853246 -1.97461269551719 1.99418873696647 -0.515949120596319 0.862611732858928 0.339168828256363 -0.336767274918565 2.29350644190451 -0.377467802346043 0.40967349292332 -0.15310842310642 -0.499492689639904 -0.723135335042795 -0.00430433451848968 0.396574849250892 0.429578054566841 -0.508839047532268 1.87818163481743 -0.609683247123403 2.82774277737678 0.80209325153663 -1.48359819999532 -0.156834612432211 0.0916092698510627 -0.0469524764978625 0.122095893473598 -0.0876946594135444 -0.93195413556899 -0.301955498585928 0.0676450057004811 0.00605988291683649 -0.183265387059289 -0.28299392542423 -3.00122648855091 0.890504029990992 0.180076219490907 0.0660820865727326 0.0261613578215826 -0.0198860558464562 0.030500319013146 0.103333991209871 -2.1394393663717 -0.232188180416121 0.413535165069337 -0.0616788458088652 -0.534299868191939 -0.148533979132506 -0.292249547567482 0.234159189886751 0.173597548281907 0.114335168879872 0.0693830708755978 -0.351838794023668 0.175166945151144 -0.422409520594998 -0.130003523639313 -0.205422056063132 -1.08511693938283 -0.833741456074405 -0.406707797205739 -0.483903305625658 0.0387459287378327 -0.506205425545432 -0.685047080451214 -3.10795111158183 0.937725925379655 -7.8586800625446 4.74510136444797 -10.5095786467441 -1.77045399789815 4.04554645984479 -1.41626163573133 -0.685293815745608 -0.431841623907373 -0.935713939050074 0.625259838567287 0.218268121562914 0.345490384893075 -0.123503376109971 -0.0673073791879467 -0.416956850015521 1.19887793571617 0.0689614380184413 0.548475306514281 0.40601948498659 0.18923656382487
"CHE-83620" 1.58965100071423 -0.503129699963148 0.283377445521526 -0.229004775744054 -1.16145175680176 -0.319066912270332 -1.1468811500165 0.0906805096612458 -0.555295145351574 0.950726235295094 -0.00925480542810837 1.89477707760454 0.189714586165841 -0.189897384311382 -0.719433322234286 0.364512665267552 -0.59312979803432 -0.2754767935274 0.267664679609674 -1.97514595174029 0.382851068904922 -0.97285309080941 0.00394873983329713 0.00217552692937343 0.0289640712716598 0.0155087526216768 0.162785423744965 0.206080005570815 -0.690183625708512 -1.08169554981778 0.196505991207864 0.723534920239625 0.415553705383043 -0.803715235495542 -0.0756717682359163 0.215595691892364 0.0165437714412688 0.0424987859718938 0.0155186801652977 -0.244895666196864 -0.0429789657387267 -0.156195169375266 -0.38989478157987 -0.000883941305370427 -0.226952640368106 -1.92479240123435 1.53904402098718 0.131625112919309 -0.0128072726682061 0.146982091748708 -0.474341497039427 -0.248472809129304 -0.665932281272041 3.74591556102244 -0.933936739604795 0.26597996783083 -0.0400202526352256 -0.326833572127434 -0.185109573540138 -0.193431793477222 0.294456780894709 0.01206089740218 0.448447792615773 -0.094304342559389 -0.106039218579357 0.41246592694097 -0.442851602446942 -0.20394918088026 -0.129898744412815 -1.61742418929612 -1.39160886599339 -3.06273274344738 -3.66158720569734 -0.868771520222118 0.475570603110964 -0.221104326900432 0.826146914880955 -0.246506628571513 -0.193455518349337 -0.0343617262284075 0.380791799526063 0.333096629738228 0.389279620335364 0.188807125004268 0.0774018851783006 0.126228032462587 0.0491775722718121 0.0799706873724228 0.0208304396727159 0.125254772653931 -0.164224559303361 -0.111729071343486 -0.363137834755151 -0.877305154450624 0.246586338581381 -0.606061894792098 0.0233049344265965 -0.394934719437438
"CHE-257768" -0.71788135648449 0.672068521032935 1.6271224406959 0.294088003916217 0.195679077699359 -1.59429856383522 -0.0797780908807988 -2.33414571856297 1.22535218706943 0.83040881672796 1.79664402197632 -0.0938580112075168 -0.181039366102661 -0.177523926360006 -0.208573748907132 1.94364271984177 0.961160782151942 0.761300545649409 -2.94531923025868 -0.866251587894096 -0.660580712961067 0.593408872833292 -1.80654246792486 -0.662915388911062 -0.205607640783221 0.899562898315082 -1.06503718709919 0.679324236184545 0.597693433450228 -0.188808012074712 0.597669301606505 0.583582450986588 -1.65102526787378 -0.368868471843295 -0.282617471735548 0.903208732802766 1.28292035020112 0.31615489681132 -0.880460519487671 -0.0381710654877287 1.20576451785442 -0.363012106810597 -1.43900633202106 -0.584925529594738 0.153965699671129 -0.178958230602839 -0.641277406040128 0.782027294406862 0.877306938575279 -0.476150862904366 0.115431119687125 -0.26851013111152 0.882254355673312 0.191348646445472 0.591941887692844 0.176942537461111 0.0342791426622382 -0.400337500438901 0.645234798473558 -0.465310453470682 0.771492441134341 -0.674519080966315 -0.304673382073733 -1.11259269546415 0.199297247250537 1.31922093284215 1.09859494337371 1.70683365193205 -1.50827229761839 -0.0589350243736202 0.916646418755537 0.0814418158265807 -0.148741285198755 -0.577014198989314 1.2910933787119 0.280861349308691 -0.0086066284593481 1.19079366448186 -0.310922863431553 0.417743111872608 0.607834548390408 -0.194416678845216 0.360680530674866 -0.377554081904192 0.517714151051938 0.567121306851263 -1.64387312610191 0.167065434958998 0.264873919129933 -0.153405367962278 -0.698243016841604 0.776293095989717 0.515088463274285 0.218859533608188 -0.771865298955908 -0.599078066338743 0.427012855953075 -0.360900836406894
"CHE-257936" -0.746744794054353 0.641284456641112 1.64664340299927 0.260762749549338 0.200594106522859 -1.65428040459218 -0.0851988091834107 -2.05154094256968 1.18255962001801 0.809014645142554 1.62060443278123 -0.263620553218134 0.698056435724184 -0.403334265162053 -0.627016951780788 1.81927085580095 1.20010490290277 1.56969723464496 -1.8722164207922 -0.716856768103396 -0.256797551534336 0.551447172535333 -2.11711707244988 -0.914794935826139 0.756434967431985 1.92148378884727 -1.58693965331838 1.73030464220273 0.41838796734481 -0.211886551665812 0.30537687370897 0.941720656206969 -2.33861935882797 0.102486752105413 0.0698517094036041 1.88626395606758 0.0088325116805743 1.09147770328898 -1.47269045616659 -0.147499565636367 1.4839995633119 -2.18621962854319 -0.0530421153821027 -0.463327993510565 0.0233201492076804 -0.231007875992546 -0.827733530887082 1.42280785812027 0.278171157702362 -1.14074189026443 -0.279717411703474 -0.306714901565472 1.1895239744792 0.190142740014857 0.148816353566067 -1.49327501169566 -0.236440457488725 0.0523230522974611 2.43098968971929 -5.66910785644568 -1.46906662394528 1.16722628752422 -1.2891336621869 -2.28657863716954 1.30362224113331 -0.0203462870955549 -1.91666670865394 -1.84647251150339 1.21247028129413 0.193398243143037 -2.50503194516972 0.723600682071809 0.711701654332501 -0.290572695220666 1.92531866709524 -0.0572599496522838 0.107182314532019 -0.157080674795285 -0.645138971710561 0.566150209219778 0.987748284069299 0.0215189803559003 0.320131118243486 -0.549214625554973 0.574909564708077 0.238532135547982 -0.770788936491 0.00507689344329582 0.0195376898221049 -0.592567993764 0.486717595175123 0.729698190339899 0.231613737816777 -0.192526685993912 -0.661858604753491 -0.461725442228812 0.0674338091542128 0.805049763295442
"CHE-252720" -0.434616579995195 0.707018042774314 0.863023305855388 1.93852543988245 0.335274669704412 -1.22813565026935 -1.09039401311292 -2.6285189707802 1.54046330275822 -0.406130101985608 -1.94480821927031 0.35996306117476 -1.32286442346063 -0.566268815851155 -0.999738270015082 -1.45104713405382 -0.0760308696154097 1.20047898445096 0.29386327869406 0.570944455903068 0.129618387950617 -1.09610629422559 -1.46474621729943 4.45187395918081 0.737639137713691 3.87440426265312 1.4913182357749 -0.505302868090356 -0.891275146278815 0.248633159756206 0.47045709699012 -0.221345785158124 3.16111254254206 1.26909831373314 -1.37568352384832 2.67448144845925 1.4745513992484 0.924299551094637 -2.26281959067541 0.726783608844472 1.40898717001443 0.801372240626957 2.61935249301385 0.161370657225635 -0.308705136862315 -0.175229302014936 0.351653219897041 -2.01439110760461 0.120535119036632 -0.115764897340623 -0.229498555519568 0.631977492227209 0.31998426455821 0.0550083451866391 -0.0311733831269516 0.116570933018155 0.14775821322693 0.24387700018498 -0.071508996578169 0.0512738992331464 0.182063504402071 0.664923244496552 0.624942834654032 0.100839101052808 0.338943687776235 -0.932790087712576 0.672276063983798 -0.0576000696994205 0.881220699233515 -0.398031424635592 2.56832046735035 -0.111250296820481 -1.04410212973279 1.02400618324613 -1.22809132897772 -0.420530659242211 0.166928267765942 -0.267543606094681 0.48610110615158 -0.815672440399236 -0.989705706671138 -0.0959478312697338 -0.219709528696856 -0.374958604377989 -0.361890224339186 -0.973144896257281 1.49453005688295 0.115720975343983 0.749035307245164 0.0757181662807737 -0.336309401079646 0.0651504448797057 1.22544045850216 -0.0529891029118903 -0.946362953599161 -1.88476322229484 2.11279222169622 0.512892839686732
"CHE-85339" 1.67584902544475 -0.545167194875747 0.311332051212635 -0.290865274977461 -0.284245603026615 -0.22218471752389 -0.874960160557911 0.0800906344922232 -0.392966232126655 0.653766268781711 -0.000357151170804009 0.0815290531731986 -0.0897475399261724 2.70774060656657 -1.07788298551798 -0.394161122000317 0.697565476539471 0.687547371201509 -0.589452917633932 2.79059815919916 -0.316009437769252 0.136030987469832 -0.0393386114090593 0.145089255131686 0.343811979891455 -0.0283800452109666 -0.478788361323026 -0.495913940654973 0.742673115893665 -0.892577257612922 0.183185814149424 -0.793278817426915 0.137626730897104 -1.41702490426617 -0.16089292737946 0.241592493353386 -0.343099028409613 0.0938990033176721 0.127322364702078 -1.07617031271786 -0.241669433368501 -0.180858094208188 -0.262029774173565 -0.193556727286756 -0.18991468571452 0.921400262587839 2.128198655654 0.275290578610971 -0.297767342914333 -0.110168170896885 0.187829116532851 0.450070031710634 2.3339120753151 -0.0402204848931304 -1.8082012304616 0.499176270416266 0.305011162721291 2.17217422028529 -1.32482585862681 -0.604920191635049 1.55108327415733 -0.659152547606813 -4.55015776132581 1.08475851103987 0.636807771971879 -0.781256725890686 0.371235063351452 0.133324451913394 0.0706946542639301 0.128872118338262 0.156909123917793 -0.521601318163559 -0.00630671446630995 0.391804805765429 0.259731690916524 -0.51803139395829 -0.00675632090724754 -0.0704011895579065 -0.275636926883212 -0.0170534149082245 0.308320497869926 -0.211667351833561 0.400056005002862 0.00607020330729083 0.459750635971462 0.155878160853589 0.105185161030315 -0.100535395669539 0.306197468639484 0.0897800735726371 0.581738898819703 -0.280850803993486 0.144979858644986 0.0887063547192079 0.184335843056825 -0.134526074272541 0.0255643150483824 0.126253611261031
"CHE-246416" -0.223333163388266 0.678365178244402 0.243267240595199 2.70878089235927 0.31499908956032 -0.212487993883542 -0.747996178426025 -1.10798234230505 0.568309579037209 1.33531075009228 0.218563445065783 -1.54926279199247 0.118020210082746 -1.96813819900546 -2.13969514340971 0.373280563347678 -0.311297132703296 -0.329767606996957 -1.25869948895987 0.941580492743858 -0.312241357796482 -1.21815020327947 -1.67160791573408 0.437364923650312 1.16424068329445 -0.00840656803615781 -1.70161146199075 1.66700775855205 4.05787882138601 -2.32751711930387 1.28880013651662 2.90392019206298 1.61271964474115 2.51740283258677 -3.35576601462 -1.51232424773018 -2.71413897144199 -1.86201673221658 0.303222824196627 0.176443618457706 -1.3468702033607 2.33613699896694 0.155107710823726 -0.784426813759402 1.99850605557859 0.0388040204187239 0.243131245727774 0.0983296038308189 0.224593040368776 -0.278110071486398 1.19733047574881 -0.122642331188069 -0.583858677608321 0.182205086334466 0.191376413231689 2.78024632541048 -1.51419994131267 0.653770305308393 0.382174588549807 -0.864354163846999 1.36478396956015 -0.540989751327004 0.336082417862739 0.0126742587645201 0.038933299170493 0.891435644057245 -1.41708988790852 -0.716290579771828 -0.133388115062873 -0.0736031170218489 -0.679265100751031 0.839115401195824 0.432296028296687 -1.47924333221879 1.22484315183383 0.866916815046933 -0.362291446534745 1.08329116275279 -0.0289530933445194 -0.78647701006734 -0.22102123068047 -0.274234417073916 -0.443549395878692 -0.156301550669891 -0.0643617016782231 -0.212993541716781 0.518458643922303 -0.38424393613786 -0.570681842826117 0.251406058240356 0.483033597817175 0.341723854794117 0.331209516633638 -0.282030346936597 -0.449149307722803 -0.526585102015817 1.03819077176116 0.377085079027345
"CHE-30760" 1.60908697126983 -0.511245708361891 0.28841297316957 -0.236842571318957 -1.07459755428573 -0.308989378047104 -1.0877856973791 0.088601999578426 -0.518646616094456 0.897775061034253 -0.00997083230317123 1.83714265755062 0.182210863503226 0.220132922498487 -1.10236409771468 0.43930180696017 -0.721727295401177 -0.247269371126584 0.218743286911762 -1.86943357468505 0.475411956294874 -1.95658478184106 -0.177832427728599 -0.331469422064038 -0.434171359776059 -0.0809198005804611 0.336116585761833 0.398424071036132 -0.652237579479461 -0.0140520355385918 -0.0844825906689855 1.3665592970773 0.534568923379707 -1.53459881745591 -0.103613865632082 0.354271568189519 -0.311220585000416 -0.195336547778157 0.124320483277092 0.470883089472224 0.128833795689137 -0.117871942635318 -0.181910690684753 0.0393469325101788 0.0546332860291342 1.60441596779778 -0.744384652319933 -0.292917915245678 -0.101365864695972 0.121237113887138 -0.0475231491385686 0.0620811426338471 0.316871727307345 -1.51141795972507 0.158463844717931 0.106998084926559 -0.0148664652688667 0.197000675289836 -0.11732346680626 -0.140961106493176 0.1148585392563 0.0839013415182956 -0.207546467128203 0.114541657971024 -0.238720133741291 -0.19064947331031 0.0267498035538936 0.0303980650611988 0.0541359429775152 0.720779089599658 0.18371424709952 1.02864293571641 0.649369938375273 -0.340215143870796 -0.341873747720312 0.841267773081086 3.00501920174096 0.313568739793137 0.514559052701601 0.196590867768452 -1.20594851853308 -0.52424037806023 -0.0942995181148694 -0.499547265435933 0.144385677167392 -0.176396728523252 -0.314159726508326 0.0272203269099656 0.123117195345534 -0.0552420119699274 0.360699447134644 0.165989794464435 -0.274963472002273 -0.131898176881831 -0.137180231569841 0.153819489298884 -0.147234923961471 0.200340757214306
"CHE-253385" -0.445940980400671 0.712405235377745 0.876823850826691 1.99174725793784 0.345925156971901 -1.25471565652445 -1.17326705996949 -2.52009103506956 1.51529429104957 -0.788212203951404 -1.73291954903133 0.709617588560629 -1.26089557776489 -0.211056909157386 -0.716249986370397 -1.69483832251104 0.260354854766286 1.10318397922137 0.29633628968382 0.248416394475868 0.247559366014494 -0.684060993129942 -0.837389080892678 4.10269872946817 0.607037804340721 3.31709540699463 1.81263508833321 -0.410209089445541 -1.86089504400417 0.75138629886073 0.269578930728142 -0.516790807504056 2.52297795873717 1.39454050407776 -0.597125131150988 2.92013810584217 0.181441930707608 0.970477599618225 0.20241900492481 0.200445903478209 1.52724003034271 0.505485008429055 2.9368280652757 -3.01106372951342 0.281755545718786 0.0979444772832136 0.578681425133084 -1.92800339131401 0.629913372311925 -1.48963501778632 -1.56914309425801 0.539799831263134 -0.334780304722254 -0.263742661598711 -0.885843199280632 -1.41353367709107 -1.50394060965281 0.388123220386274 0.763549616918999 1.58782225744673 0.44549575770684 -1.52227374140595 1.009360402885 0.913855718443359 2.71748994436203 -3.1136364011611 1.6372569298627 -1.03229244885769 -1.45845618614188 -0.305844221530004 -1.2123813860215 -1.169107772991 0.485027439042619 0.627890454971043 0.340521752772949 0.0368559515405523 -0.112373108751338 2.78133721995656 1.79755282856591 1.52766625240214 -0.942329746006421 -2.34941006813019 -1.81626444034908 1.27142724632352 -1.26516763494517 1.04887126441674 -2.30943555185133 -0.889930141050216 -0.930910176712113 -0.119497987922977 -0.733715411244508 -0.273447394244239 1.50608159691205 0.0751132207549096 1.60191032149088 -0.98085502352982 -0.336752683090237 0.445041990078777
