"dbMEM.1" "dbMEM.2" "dbMEM.3" "dbMEM.4" "dbMEM.5" "dbMEM.6" "dbMEM.7" "dbMEM.8" "dbMEM.9" "dbMEM.10" "dbMEM.11" "dbMEM.12" "dbMEM.13" "dbMEM.14" "dbMEM.15" "dbMEM.16" "dbMEM.17" "dbMEM.18" "dbMEM.19" "dbMEM.20" "dbMEM.21" "dbMEM.22" "dbMEM.23" "dbMEM.24" "dbMEM.25" "dbMEM.26" "dbMEM.27" "dbMEM.28" "dbMEM.29" "dbMEM.30" "dbMEM.31" "dbMEM.32" "dbMEM.33" "dbMEM.34"
"PL02S0901_3212" -0.310255819676569 -0.163818634263991 1.05086831421495 1.38576901233031 1.74187177113167 -2.07597459437225 0.473469714210462 -0.197185584413112 0.0969604214923853 -0.543463300344949 0.0444581021926436 -0.531970674789844 -0.0153055998753142 -1.19334693907859 -0.924095606461177 0.0909892742319232 -0.43949835481865 1.32848090159119 0.67891158635667 -1.62890722779596 1.1688418042541 -0.77862427637732 0.829888058057456 -0.840077163209491 -0.78121637470756 0.33410654079928 -0.490089375090288 -0.858641726800948 -1.2770265918123 0.766357387836062 0.434143306544416 0.168233768080664 0.208150986549736 0.516631005813517
"PL02S0901_3213" -0.310255819676569 -0.163818634263992 1.05086831421495 1.38576901233031 1.74187177113167 -2.07597459437225 0.473469714210462 -0.197185584413113 0.0969604214923851 -0.54346330034495 0.0444581021926433 -0.531970674789844 -0.0153055998753149 -1.1933469390786 -0.924095606461176 0.0909892742319237 -0.439498354818651 1.3284809015912 0.67891158635667 -1.62890722779596 1.1688418042541 -0.778624276377319 0.829888058057458 -0.84007716320949 -0.781216374707559 0.334106540799278 -0.490089375090288 -0.858641726800949 -1.27702659181229 0.766357387836059 0.434143306544414 0.168233768080663 0.208150986549735 0.516631005813518
"PL02S0901_3214" -0.332576786006928 -0.18743466951849 1.26799595802187 1.48861456391302 1.26494100054172 0.0897639608618588 -2.18759031892717 0.411404906530232 1.18785874050668 -1.45213114812268 0.110063258445983 -1.15768175761172 0.533787815764294 -2.07484969486443 -1.42065347927463 0.272879951890137 -1.52475596656429 0.476533782302856 0.209198672506794 0.623487591774818 -0.92570065835543 0.0279297220310437 0.410032876154928 -0.936723504383719 0.246574301655152 0.620220005328531 1.01399368939546 1.03410447974449 0.70652511006578 0.292903709474478 0.0570649783604366 0.334781530942775 -1.04215646639808 0.815021236255995
"PL02S1201_0201" 1.51237013005512 -1.10288543883398 -0.455662333772389 -0.294956487601036 -0.199194645671603 -0.108248662914751 -0.347150161890252 -1.8460109841262 0.898790694842155 0.976027394792545 -1.89443206197201 -0.69941945081807 0.27878368269377 -0.0342355808224111 -0.145444667486185 -0.950519574413506 -0.296201376330465 -0.206307562032081 -0.0425116349564768 -0.104075151612228 0.152629767737694 -0.894327511936907 -0.585308231853985 0.192141315004405 -0.253036960458135 0.206610126831309 0.408028913925069 -0.746129729985047 0.407886932846598 -0.756302076726862 0.378725271951235 -0.459133075916429 0.134420422736827 -0.0308251643174608
"PL02S1201_0204" 1.51284195583893 -1.09628989324396 -0.45558050058016 -0.293822645977051 -0.200332850318538 -0.109403974256784 -0.349272258891892 -1.86205489255147 0.905229266121862 0.977956005023238 -1.90032207261482 -0.692063488325508 0.277046747701369 -0.0378369301675862 -0.147438126068437 -0.962357985198476 -0.299190993716437 -0.210444788760769 -0.0423686006687197 -0.103460286476901 0.159260897515737 -0.90211408668839 -0.58657286916764 0.188728847908788 -0.252161596963441 0.209990584535034 0.413846309000424 -0.749142000115889 0.408887350528553 -0.760259070280352 0.383339696994021 -0.467113206321139 0.1441265024873 -0.0368646336860953
"PL02S1201_0206" 1.53670262430853 -1.0311759569648 -0.459333419974922 -0.284635017530709 -0.212416259557868 -0.116841710068718 -0.3522933428421 -1.7458534900255 0.818580771236217 0.777128375794508 -1.95910739337342 -0.469814979357498 0.265837180391477 -0.0299816249688214 -0.133701253906781 -0.703724103816125 -0.114082055430011 -0.027363181375124 0.191036833012689 0.181606449317189 -0.246087576505796 -1.18439533084976 -0.646943553982732 0.110984957748456 -0.183863693631512 -0.00321506721811804 -0.250692526815259 0.616525698651239 -0.409100651630509 0.801147982625699 -0.594921825049422 1.08013560099957 -0.391342785386747 0.00511715968959676
"PL02S1201_1054" 1.36433407989728 -1.40739104449387 -0.419592176045978 -0.329074072179377 -0.122217587836534 -0.0531094047827498 -0.251049496725086 -1.38013457525937 0.661457768017724 0.97166679901269 0.707382526055598 -0.926233973218169 -0.123096614885791 0.0313120190268623 0.172675236354948 0.411157899559873 -0.160389984036028 -0.100112107694859 -0.852409880958594 -0.838545631813722 0.932584569990556 5.1574492281439 3.03340661426165 -0.652981613130012 1.11406182471447 -0.395787188797616 -0.316325966717496 0.386233642388434 -0.159312575829879 0.428884674110219 -0.546008241310706 -0.0801326239799586 0.159865157782502 0.168211827402553
"PL02S1201_1055" 1.5068287870746 -1.13146199005115 -0.454709260573494 -0.299348018267148 -0.193127030448746 -0.102507614296168 -0.335879153734458 -1.76727832544824 0.867387884799014 0.965395365295529 -1.86290925567763 -0.732217097744298 0.286516688330282 -0.0172874623065001 -0.136012640312595 -0.89317015779058 -0.281716572608513 -0.186661761655032 -0.0429701395043108 -0.106499614718069 0.121050450823696 -0.855745499711331 -0.578994433956981 0.207880064317222 -0.25760563680067 0.19056523027912 0.379905210430611 -0.730511640903056 0.402592828689365 -0.735806025620972 0.355665385773932 -0.420559949308642 0.0885809626613611 -0.00248334317611915
"PL02S1201_1056" 1.51256808959505 -1.10043624752292 -0.455640570691586 -0.294538836759727 -0.199624983580895 -0.108682924457226 -0.347953169881844 -1.85204390489903 0.901211095925199 0.976766183367721 -1.8966369607278 -0.696684744332434 0.278132249353551 -0.0355837411322006 -0.146193243288649 -0.954979005436561 -0.297321036669345 -0.207850017872427 -0.0424663561400662 -0.10384972701571 0.155097425045432 -0.897260952100768 -0.585805630575808 0.190856841427324 -0.252732236694715 0.207861344713635 0.410187935664739 -0.747268190267857 0.40827608206753 -0.757780655297338 0.380486117563567 -0.462142688042035 0.138029674677212 -0.0330999063354537
"PL02S1201_1072" 1.39340212820343 -1.35367186508252 -0.427048538038919 -0.323599004268856 -0.136639468248087 -0.0632509990400992 -0.269791389717733 -1.48309384453614 0.719270699382263 1.00315849175402 0.203498244978318 -0.926116177448903 -0.0444632099776741 0.0220868392170762 0.121012234035922 0.162204401851255 -0.208232017356532 -0.13928552027025 -0.81650540358801 -0.824731629904167 0.953717236060939 5.00870403368153 2.9718688676752 -0.631782855133098 1.11431983186949 -0.379770925268443 -0.258765950560838 0.24733118228817 -0.0729758318101162 0.315913212306641 -0.724793317154771 -0.342746753139323 0.377267068478166 0.37818814811931
"PL02S1201_1087" 1.50722744359798 -1.13014714780378 -0.454806798103655 -0.299167369024335 -0.193452783056684 -0.102801809790608 -0.336482512930845 -1.77127396745848 0.868974309018732 0.965975116545891 -1.8646144125079 -0.730668878106754 0.286154290065381 -0.0181217219199629 -0.136478089985785 -0.896048687856014 -0.282446149915598 -0.187638295083207 -0.0429530972044612 -0.106397397956242 0.12262553113285 -0.857715829701771 -0.579310760349267 0.207120922634202 -0.257353928070915 0.191365925857013 0.381326792919452 -0.731334511601669 0.40287152417948 -0.736891567110316 0.356842052218731 -0.422491331103506 0.0908530898710366 -0.00386995957605019
"PL02S1201_1101" -0.364979493577285 -0.20289389289442 1.4575672476974 1.37614432469116 0.456146755882341 1.48721972278334 -2.30320952255243 0.152216801458016 0.150151102271887 0.199735309486013 0.011953831146513 0.407052621291069 0.18611623677146 1.14692255719487 2.27238420031444 -0.470351473077503 0.845533028384482 -1.77946913658787 -0.816933953073209 1.29855232809136 -0.722690274688886 0.311345455570037 -0.290100181918337 0.916129436601276 0.284406857658561 -0.854525474077839 0.968617682508961 0.657707421123867 1.75019417428852 0.471420849664898 -1.14278213059907 0.0668574655497569 0.0856618215850831 -1.67286570039114
"PL02S1201_3114" 1.71884323775894 0.0994659540541993 -0.449401430635263 -0.139788457057199 -0.327171818392163 -0.155886284837622 -0.334667281427216 -0.104933340280687 -0.455046179581413 -1.25135343357632 1.37307903705623 2.099667392033 -0.619246926494897 -0.534191708804286 -0.507258627087409 -2.90651050397401 -0.316183312998761 -0.107954390448881 -2.19308674454881 -1.71216557668362 -1.25020356469017 0.212958703501274 -0.865935242213789 -0.992627318974315 -0.190362695643123 -0.466471611175587 -0.167314717890713 -0.209440847943157 0.120475510484077 0.107904616334243 -0.419807201867843 -0.53814663397852 -0.0829932899929752 0.357986965684452
"PL02S1301_1124" 0.911968524262384 -1.97761944284874 -0.277097683062279 -0.369437324162674 0.104345600764697 0.129726666972436 0.161803075771133 1.32553042716727 -0.556097490092062 -0.553092400290308 -0.752365708030051 0.394785330733874 0.160534370278901 -0.0200766387539961 -0.00253176143201749 0.355023922677289 -0.312016001368004 -0.521079179690577 -1.86519461221753 -1.69301516946689 -0.836267485671175 0.196986337945779 -1.06029462039284 -0.788899436399846 -0.233545309055826 -0.218801724918505 0.0727215926340393 0.443516837693468 -0.618576039197398 0.307744984669595 0.00547077588018805 0.0662114562866213 0.473543677792279 -0.127060487859596
"PL02S1301_1127" 0.678864676888845 -1.95692306904994 -0.1801931128511 -0.327206134251203 0.192154228183705 0.190272597708746 0.33542547851421 1.39420721083637 -0.125962273088568 1.03403267650007 -1.50419198033157 -2.65969205730227 0.879405299050628 0.781247848924327 0.2249763211387 1.39684987533 0.35010498893721 0.959689284553516 0.398917285610937 0.463981435504722 -1.46610299070842 0.727365842785346 -0.555498781104171 0.532558459878621 -1.60862628908276 -1.32143074543159 -2.36440395792515 -0.201658635885095 1.15872545394113 1.25370374960673 -0.329595265347493 -1.39298819562974 -1.74744285548075 1.35860991569001
"PL02S1301_1135" 0.985233896604588 -1.93863544383544 -0.304427452525853 -0.374541172024564 0.0730952283490652 0.108023656488375 0.104823662622694 1.17220592064711 -0.56228190708023 -0.558540538797542 0.3083197149818 0.381466727459085 -0.0955839856126225 -0.0330456145132223 -0.323479522066307 -1.79166017479891 0.217803579687092 0.141677320744154 1.197695275313 0.907884162286898 0.537561973042993 0.187434998478537 0.389218118568204 0.305159674693529 -0.00415200363614884 0.0783971170832428 -0.0253060107037771 -0.0607453357645648 0.100627218962804 -0.0513571464133773 0.110487263539769 0.0919910855314168 -0.163961670212553 -0.102715473529385
"PL02S1301_1137" 0.985768067852043 -1.93871974801628 -0.304654695435337 -0.374644682582449 0.0728883907024219 0.107866875212696 0.104341631000914 1.17026425705912 -0.561992534341694 -0.559629698199096 0.309854925202235 0.384859323658456 -0.0968544147511175 -0.034251608525188 -0.324266964956622 -1.7968091120741 0.217566600692966 0.140954818310374 1.19931379862462 0.909376495471491 0.540396118946307 0.186301051047517 0.390580205827222 0.304048732660429 -0.00308572192279983 0.0792491387451924 -0.02390460885553 -0.0609821165867545 0.100583394655174 -0.0519989239567158 0.112054527886242 0.0898170448625702 -0.161091548193983 -0.104880283861741
"PL02S1301_1140" 1.18155755102147 -1.70938926235262 -0.368590784606835 -0.358620968018249 -0.0284924034666385 0.019858175020857 -0.101902888841934 -0.382751000941949 0.149815271943908 0.49053235698595 2.70054450706737 -0.654694178306262 -0.508015115571902 0.0661279646770423 0.344738585229204 1.16077984219033 0.425079412122578 0.899708682946863 -0.104138146926219 0.38247263672938 -0.959311720752146 -1.77480489214705 -0.140749071226541 -0.270311015829701 0.558912699107895 -0.151032100257469 0.0588911096827294 -0.312816680936527 0.220813461224556 -0.052850487874382 -1.4745380291416 -1.21750007557785 1.30945294870471 1.60265319087144
"PL02S1301_1196" -0.25562047146369 -0.116668211183635 0.720807310153699 0.941456129296868 1.35344314038711 -2.17709688145162 1.78951180959185 -0.500439408598745 -1.01813029646378 1.15277581358753 -0.071333663053426 0.965204219376945 -0.435609132469098 1.58959914013388 0.0801073192294747 -0.00921295450243091 0.816411962417594 0.138796828393365 -0.020885723923526 -0.512529063398673 0.867158809779936 0.0881954788010741 -0.522224187165074 0.500066152918109 -0.447399738663245 -0.708906781004296 1.56356369562149 0.44678873922699 1.94331192385416 1.76734591190398 0.33680525760683 0.155242557676619 0.865284333355882 1.93553442309063
"PL02S1301_1198" -0.255480628619782 -0.116554545928802 0.720056877595713 0.940295200912706 1.35185962146087 -2.17458180956675 1.78915268346203 -0.49998818758538 -1.01855791993889 1.15464581869225 -0.0715612206206581 0.966964822353929 -0.436216910230271 1.59355471386651 0.0776555069067327 -0.00800323976873745 0.817097635992908 0.141125818365964 -0.0197058839142434 -0.512862502613452 0.867967870346409 0.0916684224246344 -0.528183771462389 0.499664221414698 -0.448869710986486 -0.7019258631927 1.5609072109799 0.449274901811156 1.94318648117323 1.76253727585878 0.326985191440963 0.154898783611252 0.859834782917022 1.93267419350036
"PL02S1301_1199" -0.263316286104506 -0.123253759233564 0.765429199221389 1.00758600131123 1.43020947182318 -2.24382255089667 1.68765300723385 -0.484250416469488 -0.914380916647773 1.00062213170513 -0.0477067348007017 0.860009625268744 -0.276555746751237 1.38028591145654 0.454717496025504 -0.115902900865439 0.444170713111311 -0.485258410712764 -0.196358965699733 0.430567883021166 -0.402505902567453 0.217982237783929 -0.104128069329804 0.217327310643915 0.0955046805064999 0.361827040833824 -0.834873434567708 -0.0695682352539117 -0.778211947266199 -1.21670936703453 -0.108007093483053 -0.0772433095049294 -0.425244650985923 0.0276711906173054
"PL02S1301_1200" -0.263316286104506 -0.123253759233564 0.765429199221389 1.00758600131123 1.43020947182318 -2.24382255089667 1.68765300723385 -0.484250416469488 -0.914380916647773 1.00062213170513 -0.0477067348007016 0.860009625268744 -0.276555746751236 1.38028591145654 0.454717496025503 -0.115902900865439 0.444170713111309 -0.485258410712763 -0.196358965699732 0.430567883021166 -0.402505902567452 0.217982237783929 -0.104128069329804 0.217327310643914 0.095504680506501 0.361827040833824 -0.834873434567708 -0.0695682352539136 -0.778211947266199 -1.21670936703453 -0.108007093483052 -0.0772433095049265 -0.425244650985923 0.0276711906173062
"PL02S1301_1203" -0.263897908110422 -0.123742516661969 0.768692438855709 1.01258529779579 1.43665472124102 -2.25243099501555 1.68496345458601 -0.48463810589486 -0.908377725815539 0.987199116930485 -0.0462073968018497 0.847885015369326 -0.270019037231931 1.35489886893323 0.471853654748556 -0.122746304560538 0.433579143784898 -0.506139297081388 -0.20444321639806 0.447481304535537 -0.427505848324831 0.203469459089705 -0.0686791118019403 0.214447326837269 0.110700817903466 0.345570641086734 -0.861055888725175 -0.0901209115663662 -0.821996929271041 -1.24096197229382 -0.0687263699186496 -0.0785841020728828 -0.420270259325203 0.0095493867982025
"PL02S1301_1211" -0.294366448800838 -0.15005866437809 0.951928747929975 1.26377568701693 1.66535102438198 -2.1994553460738 0.890231383579676 -0.266736318874746 -0.133004894505599 -0.228307826232133 0.0320769571099054 -0.299904433271348 -0.00626006082451382 -0.976967507786461 -1.79854202307787 0.314794032917317 -1.19841425030804 0.715371226452098 -0.0144702335830158 1.00994803321332 -0.649665287703108 0.720463468420493 -1.1294346758441 -0.551816277164986 1.77582837507455 0.250148496050867 1.09957011275242 0.960638154879402 1.16219099453115 -0.378169601711496 0.640794863227475 -0.602119956486836 -0.0735621232859712 -0.824652079995728
"PL02S1301_1214" -0.294119165686655 -0.149810751804521 0.950138230047925 1.26136390596475 1.66374792773197 -2.20354693049523 0.905346587104885 -0.271664647291016 -0.14906771158737 -0.203623923292986 0.030306527061082 -0.276703281608982 -0.0149148050690091 -0.931359348836305 -1.78491631337675 0.313319053939231 -1.17333085207957 0.714971188238948 -0.012100170666713 0.994581514341184 -0.632233379804766 0.724550089908806 -1.14067082255644 -0.542655985338655 1.75074441672751 0.263685702794388 1.09463584475712 0.964086942018415 1.1682439126323 -0.376483473930985 0.608728573020835 -0.597124889114803 -0.0828412150433501 -0.803295806534344
"PL02S1301_3194" -0.263382881500011 -0.123309027140037 0.765796951462764 1.00815009585715 1.43094826531255 -2.24486490127577 1.68750172510225 -0.484352283446261 -0.913882438681332 0.999379168871552 -0.0475593867336585 0.858895845513949 -0.275951416114234 1.37790943900464 0.456459833950836 -0.11661251754749 0.443180621743845 -0.487362820120602 -0.197183920546397 0.432259150395891 -0.404978255177807 0.216550147536191 -0.100622266703812 0.217061843883042 0.0970374330086382 0.360233802995393 -0.837491544670103 -0.0715885805930727 -0.782546351798102 -1.21919710910828 -0.10414523070143 -0.0774080799161778 -0.424766795912246 0.0258363151220966
"PL02S1301_3503" 0.794867559177561 -1.98557339868504 -0.229567589134713 -0.35111869600878 0.149641840488282 0.159988396301726 0.247647348194702 1.3446886815767 -0.32827006727354 0.142235742891793 -1.6856659197675 -0.903952825761675 0.614991452914412 0.367548742751145 0.507897580357355 3.29239031588682 -0.0428541038356966 -0.322190693519323 0.742438500155121 0.494183070255415 0.88037888191478 -0.235985418881449 0.571803138523675 1.00619021102761 0.186665323634059 0.625995557065483 0.28094171977205 0.32355565496209 -0.0985157524855259 -0.290040378484573 0.86114723439373 1.10181912389603 -0.571870905391618 -0.571033752896716
"PL02S1301_3514" -0.24053918431521 -0.103947812216437 0.635626188454696 0.811846233738656 1.18965318472132 -1.971401660008 1.88058788092231 -0.493653211109314 -1.16437993516537 1.45256156336076 -0.108023365516173 1.20011628940413 -0.627286977838757 1.93600453963057 -1.39403546995399 0.393678074224511 0.514986561399811 1.82263177437256 0.761244691639617 -1.5703362920173 1.86519191427931 0.570857911290753 -1.75530010656427 -0.40028061591647 -1.00264056073234 1.44924385102369 1.03020615454718 0.874246396582948 1.83402475834737 1.2940475117383 -3.0914273160682 0.0179599822799757 -0.558795587838831 -1.91812436797553
"PL02S1301_3838" -0.263337726553873 -0.123271633219164 0.765548281764574 1.00776855958825 1.43044717567823 -2.24415154998422 1.68758690573225 -0.484277343061918 -0.914202031248231 1.00019556709928 -0.0476570945559436 0.859629215137948 -0.27634701721912 1.37949137133548 0.455367531497519 -0.116153209188031 0.44387677090983 -0.486027563467475 -0.19666227282494 0.431146854581078 -0.403338406091836 0.217489436494167 -0.102929566372486 0.217311649011992 0.0959870090208599 0.361189750999022 -0.835664399086805 -0.0702125014760012 -0.779497796718172 -1.2174485013452 -0.106837516366173 -0.077266885327366 -0.425048166260797 0.0268549325456136
"PL02S1401_0417" 1.05089867483158 1.86774666367669 -0.0880845821670455 0.148274169440837 -0.160780471869829 0.0015960644861092 0.104207223785333 1.54337343615222 -0.831041071764704 -0.994900613264001 0.527278174340399 0.823247770923667 0.0267121149291207 -0.0360127753805539 0.253729564276724 1.32706778397186 -0.0545780067797629 -0.000115203868431917 0.133894521725134 0.219068229820697 0.261828451398544 0.629622788476832 -0.0161537438312279 -0.0704008287778256 -0.899466043327817 -0.390721100374613 -0.43864495364346 -0.976928605398619 0.996702655106758 -0.581210557546622 0.688888389861544 -1.30764211232769 -0.0993900943715371 0.21804634374937
"PL02S1401_0420" 1.73363084885253 -0.242013621731237 -0.474057067315785 -0.188085263040246 -0.31046921797984 -0.152833188737365 -0.335664971997778 -0.0909419638748698 -0.419544533802159 -1.49764676674182 -0.259192480973621 2.53116026091403 -0.333534790933151 -0.497063033491429 0.28676228478696 1.89620462180617 -0.356485142477999 -1.02150630387315 0.258159591107458 0.0180656978786253 1.60468275821204 -0.620463919456816 0.708182993760927 0.292821504994589 1.07506156448585 1.11291584262548 1.37934970961342 0.265167078711102 -0.618537259133118 -0.737980960037899 0.4911943980741 1.00546656683557 0.445531897754325 -0.700924607568626
"PL02S1401_0432" 1.70494995156749 -0.444941440946951 -0.476977555089126 -0.21027376667413 -0.294115652581411 -0.151464031215951 -0.340738245092398 -0.417729555474818 -0.178682985656158 -1.17098663523417 -0.993066498141496 1.95005048066026 -0.0172458888970286 -0.284714491606221 0.331612712362161 2.33029021086787 0.304131733397398 0.181635898245636 1.12443863928931 1.52821977284432 0.0500523828254704 0.214500162790938 -0.0503774955293269 -0.989798212105651 -2.07525532061578 -1.55788567990707 -3.13493540890101 1.38597045680269 0.627879321971936 2.74003488979691 1.53392638522764 -2.77017060344872 -0.198544146339467 -0.349572610463702
"PL02S1401_0462" 1.46064652738391 1.16413708815471 -0.304106395535433 0.0719100268836404 -0.366992079708629 -0.22047049661613 -0.393486546587208 -1.84121167775214 0.726986580700876 0.897824314941637 1.75585349225891 -0.781863867047926 -0.243010323181133 0.068844021039229 0.356421720830306 1.58335396595067 0.0782116759145782 0.28384478226547 -0.587285949486624 -0.275429384831774 -0.55349628804225 -0.615102690490218 -0.20538793243998 -0.19707013789489 0.153709941753626 -0.0740487598147552 0.0189221409208763 -0.0449538067358508 0.0073579067302264 0.0118147788777524 -0.290698117494884 -0.208947920788784 0.236301288279671 0.227808074610899
"PL02S1401_0507" -0.71360048274936 0.322122108930961 0.0838912890583078 -1.69353161250844 1.76155127711445 1.48317369353932 0.694179365901692 -1.11415627057579 -1.19863744743904 0.821380425443703 -0.430448033104693 0.891121981874213 -0.404570145932908 -3.22981950148465 1.67297625506566 0.0112504173938872 -0.688581413496543 1.5580989504832 0.0924363411525314 0.346350985609176 0.824166313613768 -0.115209228336346 -0.554647713812022 -0.177351674750799 0.596273556932015 -2.50707678975264 -0.57352144761135 0.716197826619397 0.0977695694309125 -1.03140037956816 -1.42491750322693 1.51104463453149 -1.33650567030292 0.911409914541147
"PL02S1401_0516" 1.2128049057286 -1.66643854790371 -0.378225427708504 -0.354548508733421 -0.0452653954347177 0.00499898057404115 -0.134544010420279 -0.625784584962871 0.260574260451615 0.628601332651076 2.82933351095584 -0.763771722424882 -0.501611015390871 0.075482353429379 0.386196400068172 1.42624234244018 0.341564650833388 0.703477710610588 -0.315380116972977 0.109343978009739 -0.777504140431233 -1.15993855787993 -0.181728620814782 -0.21078269742885 0.289724953164732 -0.0902746180189276 0.0206117324273791 -0.061700042020232 0.0147404417325529 0.0109934485126396 0.173289617951695 0.318209896505903 -0.471454057765357 -0.840043233121682
"PL02S1401_0517" 1.1802910437746 -1.71037234556778 -0.368112950340954 -0.358605298304313 -0.0278424427055954 0.0204119860879969 -0.100474307334472 -0.374671967711387 0.147255353082108 0.489905365105018 2.69124880143984 -0.658792291876431 -0.504466014190455 0.0682427467338958 0.344390941312092 1.16211400930199 0.425102674199184 0.899407331507768 -0.103736903958 0.3811140829094 -0.961209636942749 -1.76750010320682 -0.142139957299922 -0.26678368215516 0.555063689253192 -0.152499664834996 0.0553992218896903 -0.311878376235525 0.220930603049438 -0.0513747545649641 -1.47336300772719 -1.21053772131124 1.29970481647003 1.6025458459352
"PL02S1401_0520" 1.33402667464712 1.51481008195826 -0.229625295538011 0.116565068046584 -0.313027007176155 -0.151306112843997 -0.230365503589439 -0.900258909105499 0.453084610769913 0.34929850854756 -2.1449776448132 -0.212023129444789 0.270990523332486 -0.0257192186414901 -0.102709226066668 -0.614193706663315 -0.196954685376295 -0.148212826643039 -0.290854196136386 -0.34631280257236 0.509758362137854 2.34980057946248 1.47495425789813 -0.313956043100202 0.609285988157904 -0.197351182242158 -0.106997484194585 0.0369290412727751 0.0254280893680049 0.127738585334017 -0.638654312756356 -0.394031584515611 0.392618370991872 0.376787588072997
"PL02S1401_0521" 1.2718932034635 1.61307612081706 -0.19940692102868 0.143608468248279 -0.299753758917523 -0.141406002707769 -0.179855226134389 -0.454584585898442 0.207982276292398 -0.0518281438042281 -2.33648307115169 0.197629726071807 0.318501339042889 -0.0306214356682855 -0.195326817717713 -0.784921672700978 -0.0484538122593997 -0.0267201771210817 0.444117988868334 0.403257003581228 -0.435274873217562 -2.87147235051701 -1.69496845991487 0.390507903391049 -0.623491172539718 0.245299644225901 0.249401882124211 -0.372033799108762 0.176223695971422 -0.378950843845422 0.344419839829719 -0.0212987213438144 -0.0868887814343288 -0.106114968564543
"PL02S1401_0524" 0.911020966915965 -1.97717337913173 -0.276682820691867 -0.369201284730583 0.104670761476026 0.129964105648991 0.162589037524296 1.32850969231257 -0.556440702238877 -0.550691372882047 -0.75255593288817 0.387924801903725 0.162322557580421 -0.0177736478673174 -0.00190456484141288 0.358940062107712 -0.310171213607892 -0.517706384147967 -1.86072465692927 -1.68927608662243 -0.838815735170857 0.198958002276473 -1.05964293604354 -0.784295419865144 -0.235505600116987 -0.220162729685156 0.0691489599691155 0.44247250201837 -0.616226532441159 0.308443478211415 0.00257699569695694 0.0694993218763824 0.466243521201498 -0.122639899729227
"PL02S1401_0530" 0.794362516165134 -1.9851073682875 -0.229339394532764 -0.350953352076713 0.149779992272723 0.160081846220998 0.248011670231108 1.34627149754252 -0.328682856308821 0.142864010629092 -1.68426832155908 -0.906418641479042 0.615403466418079 0.368405290197133 0.507459302450208 3.2900067604563 -0.0420625592644832 -0.320229478811374 0.741329673125594 0.49331854972364 0.875962902129337 -0.234177055824082 0.569526182597397 1.00618025034914 0.184538860301818 0.623637463852352 0.27810592067254 0.323047891881209 -0.0977226379632458 -0.288450623436314 0.857984482652765 1.10185577737798 -0.574694119428144 -0.567604387046917
"PL02S1401_0540" 0.794413939541117 -1.98516366028739 -0.229362829405853 -0.350971761176825 0.149767506391648 0.160074006838062 0.247977562227411 1.34611774061967 -0.328635600890058 0.14283466589949 -1.68440076752448 -0.906239435266095 0.615371127746403 0.368334849435182 0.507495347724879 3.2901862993032 -0.0421267985210859 -0.320377515772431 0.74141641338386 0.493396748815689 0.876306331639929 -0.234356243475473 0.569692284496712 1.00615474619981 0.184685599874373 0.623802524511184 0.278300306110738 0.323083317709327 -0.0977658685294148 -0.288554665739644 0.858266899481833 1.10177335865065 -0.574446220744375 -0.567902993918684
"PL02S1401_0543" 0.948001547967198 -1.95907539377233 -0.290579888242315 -0.372129510456031 0.0891261413738572 0.119364630529736 0.134517987531163 1.26394040869458 -0.567219199476456 -0.565398452945109 -0.229914350171328 0.393722970345264 0.035496174779655 -0.0258246716359756 -0.170856338781549 -0.751715667962515 -0.0499765643795988 -0.206015501752425 -0.371824977705643 -0.438029909643116 -0.174535300455642 0.223304056209538 -0.391112417347533 -0.28259655539308 -0.142102877867581 -0.0868801428856267 0.0259830456643157 0.244637918897949 -0.33526346329016 0.171270757678015 0.0789518366347831 0.122220946773339 0.242574706065142 -0.187901114294765
"PL02S1401_0546" 1.21277813021976 -1.66646857334723 -0.37821563029458 -0.354549904154253 -0.0452500808973781 0.0050125456059664 -0.134510084445992 -0.625577377064357 0.260503405341714 0.628571568980318 2.82912201349675 -0.763853371204715 -0.501531732753681 0.0755304904879242 0.38619127250779 1.42628796550412 0.341570775636722 0.703476760311688 -0.315351626820136 0.109331368826233 -0.777542916647175 -1.15981167349224 -0.181743482955291 -0.210694595027118 0.289674645505166 -0.0902950728438743 0.0205575726940826 -0.0616877364109077 0.0147408728202308 0.0110091419316027 0.173209310953483 0.318302993278109 -0.47155230460984 -0.839889392286934
"PL02S1401_0557" -0.355784811383075 0.133334366964288 0.305041236005271 -0.781912038731751 1.27960457365654 1.46092810498551 1.62398464760396 -1.53820389183714 0.259259270984868 -2.23688763138483 0.683556369206378 0.0432090886249929 3.95452462478647 -0.614207441967075 0.319380704313864 0.505552278676514 1.4562697714329 0.523183111984498 1.16523515250542 0.519508489361577 -0.580854122614636 2.35188628115554 -2.35933438803878 -0.901332029119833 -3.27558175441867 -1.00261008150656 1.75202244536168 -1.04859858518834 -0.0634456685016927 -3.06551096430263 -0.698767223979921 2.49290891333639 2.6881395603229 -0.16958729677047
